index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
8483,23.6746,-22.321,1040.47,0.612953
8484,24.5721,-22.3331,1040.79,0.617984
8485,25.4704,-22.3425,1041.1,0.622868
8486,26.3684,-22.3539,1041.4,0.627385
8487,27.2684,-22.3663,1041.72,0.632091
8488,28.1685,-22.378,1042.03,0.63647
8489,29.0691,-22.3883,1042.34,0.64091
8490,29.97,-22.3997,1042.65,0.645663
8491,30.8724,-22.4111,1042.96,0.65057
8492,31.7745,-22.4231,1043.27,0.655471
8493,32.6776,-22.4356,1043.58,0.660389
8494,33.581,-22.4472,1043.89,0.665493
8495,34.4845,-22.4588,1044.21,0.670754
8496,35.3899,-22.4705,1044.52,0.675746
8497,36.2945,-22.4834,1044.84,0.68128
8498,37.2005,-22.4956,1045.15,0.68649
8499,38.1068,-22.5077,1045.46,0.692018
8500,39.0137,-22.5193,1045.78,0.697225
8501,39.9213,-22.5298,1046.09,0.70228
8502,40.8291,-22.5396,1046.4,0.707538
8503,41.7384,-22.5492,1046.71,0.712952
8504,42.6477,-22.5607,1047.03,0.717542
8505,43.5572,-22.5721,1047.34,0.722415
8506,44.4679,-22.5846,1047.65,0.727253
8507,45.3785,-22.5985,1047.97,0.731946
8508,46.2901,-22.613,1048.27,0.73693
8509,47.2018,-22.6279,1048.59,0.741534
8510,48.1143,-22.6397,1048.89,0.746285
8511,49.0279,-22.6517,1049.21,0.751347
8512,49.9412,-22.6635,1049.52,0.756241
8513,50.8554,-22.6756,1049.83,0.7613
8514,51.7708,-22.6878,1050.14,0.766205
8515,52.6861,-22.7,1050.46,0.770871
8516,53.6018,-22.7121,1050.77,0.775938
8517,54.5186,-22.7242,1051.08,0.78119
8518,55.4357,-22.7361,1051.39,0.786285
8519,56.3541,-22.7486,1051.7,0.79156
8520,57.2719,-22.7611,1052.01,0.797203
8521,58.1913,-22.7724,1052.33,0.802349
8522,59.1109,-22.7836,1052.64,0.807102
8523,60.0313,-22.7983,1052.95,0.81179
8524,60.9524,-22.8093,1053.27,0.816695
8525,61.8741,-22.8241,1053.58,0.821637
8526,62.7967,-22.8359,1053.9,0.826504
8527,63.7195,-22.8488,1054.22,0.831572
8528,64.643,-22.862,1054.53,0.836902
8529,65.5669,-22.8728,1054.84,0.842044
8530,66.4915,-22.8856,1055.15,0.846986
8531,67.4166,-22.8956,1055.46,0.851892
8532,68.3419,-22.9074,1055.78,0.856981
8533,69.268,-22.9192,1056.09,0.861879
8534,70.1951,-22.9321,1056.4,0.866944
8535,71.1229,-22.9446,1056.71,0.872197
8536,72.0512,-22.9559,1057.02,0.876951
8537,72.9799,-22.9695,1057.34,0.882317
8538,73.9099,-22.9815,1057.65,0.887092
8539,74.8393,-22.9931,1057.96,0.89225
8540,75.7699,-23.0054,1058.27,0.897299
8541,76.7006,-23.0173,1058.58,0.902648
8542,77.6315,-23.0303,1058.9,0.908182
8543,78.5637,-23.0412,1059.21,0.912956
8544,79.4959,-23.0555,1059.52,0.918366
8545,80.429,-23.0666,1059.83,0.923734
8546,81.363,-23.0785,1060.15,0.928461
8547,82.2974,-23.0912,1060.46,0.933437
8548,83.2336,-23.1046,1060.77,0.938428
8549,84.1697,-23.1168,1061.08,0.94348
8550,85.1067,-23.1278,1061.4,0.948264
8551,86.0437,-23.1419,1061.71,0.953238
8552,-28.3497,-22.5052,1022.14,0.318611
8553,-27.4829,-22.517,1022.45,0.323366
8554,-26.616,-22.5285,1022.76,0.328394
8555,-25.7487,-22.5403,1023.07,0.333233
8556,-24.8811,-22.552,1023.38,0.338152
8557,-24.0128,-22.5636,1023.69,0.343075
8558,-23.1438,-22.5748,1024.01,0.348097
8559,-22.2747,-22.5868,1024.32,0.353407
8560,-21.4046,-22.5984,1024.63,0.358514
8561,-20.5337,-22.61,1024.94,0.363422
8562,-19.6622,-22.6214,1025.25,0.36876
8563,-18.7902,-22.633,1025.56,0.373715
8564,-17.9177,-22.6453,1025.87,0.378823
8565,-17.0449,-22.6569,1026.18,0.383777
8566,-16.1718,-22.6686,1026.49,0.388864
8567,-15.2978,-22.6805,1026.8,0.393956
8568,-14.4238,-22.6922,1027.11,0.398897
8569,-13.5493,-22.7042,1027.42,0.403607
8570,-12.6744,-22.7154,1027.73,0.408451
8571,-11.7985,-22.7275,1028.04,0.41344
8572,-10.922,-22.739,1028.35,0.417874
8573,-10.0453,-22.7507,1028.66,0.422554
8574,-9.1681,-22.762,1028.97,0.427272
8575,-8.29031,-22.7741,1029.28,0.432392
8576,-7.41195,-22.7857,1029.59,0.437047
8577,-6.53354,-22.7971,1029.9,0.441592
8578,-5.65411,-22.8089,1030.21,0.446606
8579,-4.77433,-22.8209,1030.52,0.45145
8580,-3.89403,-22.8328,1030.83,0.456284
8581,-3.01305,-22.8445,1031.14,0.461371
8582,-2.13119,-22.8566,1031.45,0.46645
8583,-1.24946,-22.8684,1031.76,0.471363
8584,-0.366971,-22.8802,1032.07,0.476194
8585,0.516243,-22.8927,1032.38,0.481496
8586,1.4002,-22.9047,1032.69,0.486622
8587,2.28475,-22.9171,1033,0.491571
8588,3.16968,-22.9292,1033.31,0.496803
8589,4.05498,-22.9413,1033.62,0.502003
8590,4.9417,-22.9534,1033.93,0.507245
8591,5.82843,-22.9653,1034.25,0.512384
8592,6.71558,-22.977,1034.56,0.517304
8593,7.60351,-22.9892,1034.87,0.522625
8594,8.49161,-23.0009,1035.18,0.527311
8595,9.37968,-23.0123,1035.49,0.531941
8596,10.2684,-23.024,1035.8,0.536665
8597,11.1579,-23.0356,1036.11,0.541239
8598,12.0477,-23.0471,1036.43,0.545659
8599,12.9385,-23.0585,1036.74,0.550165
8600,13.8299,-23.0703,1037.05,0.554905
8601,14.7214,-23.0826,1037.36,0.560248
8602,15.6143,-23.0948,1037.67,0.565437
8603,16.5068,-23.1066,1037.98,0.570351
8604,17.4001,-23.1194,1038.29,0.576039
8605,18.2938,-23.1314,1038.6,0.581394
8606,19.1887,-23.1439,1038.91,0.586611
8607,20.084,-23.156,1039.22,0.591659
8608,20.9797,-23.1687,1039.53,0.597155
8609,21.876,-23.1815,1039.84,0.602856
8610,22.7726,-23.193,1040.15,0.607837
8611,23.6705,-23.2054,1040.46,0.612899
8612,24.5677,-23.2176,1040.77,0.618121
8613,25.4658,-23.2294,1041.08,0.622892
8614,26.3644,-23.2408,1041.4,0.627402
8615,27.2643,-23.253,1041.71,0.63224
8616,28.1644,-23.2652,1042.02,0.636874
8617,29.0648,-23.2769,1042.33,0.641551
8618,29.966,-23.2891,1042.64,0.646425
8619,30.8688,-23.3006,1042.95,0.651345
8620,31.7708,-23.3132,1043.26,0.656177
8621,32.674,-23.3254,1043.57,0.661
8622,33.5772,-23.3374,1043.88,0.666068
8623,34.4808,-23.3497,1044.19,0.671472
8624,35.386,-23.3615,1044.51,0.676446
8625,36.2907,-23.3753,1044.82,0.682015
8626,37.1969,-23.3877,1045.14,0.687337
8627,38.103,-23.4003,1045.45,0.69285
8628,39.01,-23.4129,1045.77,0.697887
8629,39.9174,-23.4256,1046.08,0.703105
8630,40.8253,-23.4384,1046.39,0.70834
8631,41.7342,-23.4508,1046.7,0.71358
8632,42.6438,-23.4626,1047.02,0.71825
8633,43.5535,-23.4749,1047.33,0.723119
8634,44.4643,-23.4871,1047.64,0.727979
8635,45.3751,-23.499,1047.95,0.732563
8636,46.2871,-23.5106,1048.26,0.737126
8637,47.199,-23.5226,1048.58,0.741952
8638,48.1115,-23.5347,1048.89,0.746918
8639,49.025,-23.547,1049.2,0.751872
8640,49.9381,-23.5592,1049.51,0.756947
8641,50.8524,-23.5715,1049.82,0.762246
8642,51.7677,-23.5839,1050.14,0.767135
8643,52.6833,-23.5963,1050.45,0.771699
8644,53.5991,-23.6087,1050.76,0.776749
8645,54.5159,-23.6214,1051.07,0.782091
8646,55.4329,-23.6337,1051.39,0.787202
8647,56.3514,-23.6463,1051.7,0.792169
8648,57.2695,-23.6591,1052.01,0.797873
8649,58.1885,-23.6716,1052.32,0.803304
8650,59.1085,-23.6848,1052.64,0.808227
8651,60.0288,-23.6969,1052.95,0.812995
8652,60.9499,-23.709,1053.26,0.81793
8653,61.8721,-23.7218,1053.57,0.822923
8654,62.7941,-23.7339,1053.89,0.827677
8655,63.7171,-23.7466,1054.21,0.832375
8656,64.6406,-23.7594,1054.52,0.837782
8657,65.5645,-23.7715,1054.83,0.842697
8658,66.4893,-23.7839,1055.15,0.847619
8659,67.4141,-23.7962,1055.46,0.852712
8660,68.3396,-23.8088,1055.77,0.857982
8661,69.2659,-23.8209,1056.09,0.863007
8662,70.1929,-23.8334,1056.4,0.867801
8663,71.1205,-23.8463,1056.71,0.873082
8664,72.0486,-23.8581,1057.02,0.877847
8665,72.9773,-23.8715,1057.33,0.883123
8666,73.9075,-23.8841,1057.65,0.887763
8667,74.837,-23.8963,1057.96,0.892844
8668,75.7675,-23.9088,1058.27,0.897591
8669,76.6984,-23.9208,1058.58,0.902872
8670,77.6295,-23.9337,1058.89,0.908174
8671,78.5621,-23.9462,1059.21,0.913039
8672,79.4947,-23.959,1059.52,0.918566
8673,80.4276,-23.9721,1059.84,0.923868
8674,81.3618,-23.9846,1060.15,0.928677
8675,82.2967,-23.9973,1060.47,0.933588
8676,83.2325,-24.0096,1060.78,0.938557
8677,84.1685,-24.0219,1061.09,0.943508
8678,85.1052,-24.0343,1061.4,0.948123
8679,86.0418,-24.0464,1061.71,0.953022
8680,-28.3536,-23.3774,1022.11,0.318853
8681,-27.487,-23.3893,1022.42,0.323534
8682,-26.6202,-23.401,1022.74,0.32863
8683,-25.7528,-23.4134,1023.05,0.333469
8684,-24.8853,-23.4252,1023.36,0.338319
8685,-24.0168,-23.4371,1023.67,0.343218
8686,-23.148,-23.4482,1023.98,0.348199
8687,-22.2786,-23.4603,1024.29,0.35339
8688,-21.4087,-23.4718,1024.6,0.358443
8689,-20.5381,-23.4836,1024.91,0.363227
8690,-19.6667,-23.4954,1025.22,0.368476
8691,-18.7946,-23.5073,1025.53,0.373222
8692,-17.9222,-23.5198,1025.84,0.378352
8693,-17.0495,-23.5318,1026.15,0.38337
8694,-16.1761,-23.5442,1026.46,0.388433
8695,-15.302,-23.5564,1026.77,0.39356
8696,-14.4282,-23.5685,1027.08,0.398672
8697,-13.5535,-23.5803,1027.39,0.40359
8698,-12.6786,-23.5923,1027.71,0.408659
8699,-11.8027,-23.6045,1028.02,0.413669
8700,-10.9262,-23.6164,1028.33,0.418285
8701,-10.0495,-23.6283,1028.64,0.423051
8702,-9.17196,-23.6399,1028.95,0.427815
8703,-8.29428,-23.6521,1029.26,0.432852
8704,-7.41592,-23.6639,1029.57,0.437488
8705,-6.53774,-23.6756,1029.88,0.441929
8706,-5.65807,-23.6874,1030.19,0.447012
8707,-4.77826,-23.6996,1030.5,0.451693
8708,-3.89831,-23.7117,1030.81,0.456469
8709,-3.0172,-23.7239,1031.12,0.461637
8710,-2.1351,-23.7362,1031.43,0.466572
8711,-1.25318,-23.7483,1031.74,0.471527
8712,-0.370728,-23.7604,1032.05,0.476317
8713,0.512515,-23.7733,1032.36,0.481618
8714,1.39665,-23.7859,1032.67,0.486743
8715,2.2811,-23.7982,1032.98,0.491615
8716,3.16563,-23.8105,1033.29,0.496964
8717,4.05065,-23.8223,1033.6,0.502108
8718,4.93747,-23.8349,1033.91,0.507374
8719,5.82403,-23.847,1034.23,0.512455
8720,6.71097,-23.8591,1034.54,0.517549
8721,7.59866,-23.8715,1034.85,0.522789
8722,8.48711,-23.8838,1035.16,0.527703
8723,9.37548,-23.8961,1035.47,0.532751
8724,10.2642,-23.908,1035.78,0.537513
8725,11.1538,-23.9199,1036.09,0.542108
8726,12.0438,-23.9315,1036.41,0.546549
8727,12.9346,-23.9433,1036.72,0.551122
8728,13.8258,-23.9551,1037.03,0.555767
8729,14.7174,-23.9677,1037.34,0.560953
8730,15.6102,-23.9801,1037.65,0.566105
8731,16.5028,-23.9919,1037.96,0.570766
8732,17.3964,-24.0049,1038.27,0.576288
8733,18.29,-24.0173,1038.58,0.581465
8734,19.1849,-24.0301,1038.89,0.586899
8735,20.0803,-24.0428,1039.2,0.592135
8736,20.9757,-24.0551,1039.51,0.597241
8737,21.8722,-24.0683,1039.83,0.602796
8738,22.7686,-24.0801,1040.14,0.607654
8739,23.6664,-24.0924,1040.45,0.612737
8740,24.5637,-24.1044,1040.76,0.617658
8741,25.4618,-24.1166,1041.07,0.622417
8742,26.3605,-24.1288,1041.38,0.627225
8743,27.2602,-24.1413,1041.69,0.632163
8744,28.1605,-24.1537,1042,0.637092
8745,29.0609,-24.1662,1042.31,0.642071
8746,29.9622,-24.1787,1042.62,0.647069
8747,30.8648,-24.1905,1042.93,0.651893
8748,31.767,-24.2034,1043.24,0.65687
8749,32.6702,-24.2158,1043.56,0.661738
8750,33.5735,-24.2282,1043.87,0.66674
8751,34.4774,-24.2406,1044.18,0.672015
8752,35.3825,-24.2524,1044.5,0.676933
8753,36.2873,-24.2662,1044.81,0.68242
8754,37.1935,-24.2787,1045.13,0.687557
8755,38.0999,-24.2914,1045.44,0.692926
8756,39.0067,-24.3041,1045.75,0.697898
8757,39.9138,-24.3172,1046.07,0.703189
8758,40.8218,-24.3303,1046.38,0.708552
8759,41.7308,-24.3431,1046.69,0.713891
8760,42.6402,-24.3554,1047.01,0.718556
8761,43.55,-24.368,1047.32,0.723463
8762,44.4609,-24.3806,1047.63,0.728311
8763,45.3717,-24.3928,1047.94,0.733018
8764,46.2838,-24.4048,1048.25,0.737659
8765,47.1958,-24.417,1048.57,0.742633
8766,48.1084,-24.4295,1048.88,0.747644
8767,49.0217,-24.442,1049.19,0.752609
8768,49.9346,-24.4547,1049.5,0.757734
8769,50.8489,-24.4675,1049.82,0.762995
8770,51.7643,-24.4798,1050.13,0.767651
8771,52.6798,-24.4926,1050.44,0.772264
8772,53.5954,-24.5056,1050.75,0.777554
8773,54.5124,-24.5186,1051.07,0.78285
8774,55.4298,-24.5309,1051.38,0.787961
8775,56.3482,-24.5437,1051.69,0.79304
8776,57.2664,-24.557,1052,0.798818
8777,58.1855,-24.57,1052.31,0.804315
8778,59.1054,-24.5832,1052.63,0.809099
8779,60.026,-24.5951,1052.94,0.813791
8780,60.9469,-24.6077,1053.25,0.818692
8781,61.8689,-24.6205,1053.57,0.823567
8782,62.7911,-24.6324,1053.89,0.828073
8783,63.7143,-24.6451,1054.2,0.832636
8784,64.6379,-24.658,1054.52,0.838127
8785,65.5618,-24.6709,1054.83,0.843132
8786,66.4866,-24.6838,1055.14,0.848084
8787,67.4117,-24.6968,1055.46,0.85322
8788,68.3372,-24.71,1055.77,0.858501
8789,69.2635,-24.7226,1056.08,0.863687
8790,70.1903,-24.7356,1056.4,0.86841
8791,71.1179,-24.7485,1056.71,0.873487
8792,72.0458,-24.7604,1057.02,0.878263
8793,72.9746,-24.7742,1057.33,0.883664
8794,73.9049,-24.7867,1057.65,0.888248
8795,74.8345,-24.7993,1057.96,0.893285
8796,75.7652,-24.8117,1058.27,0.897958
8797,76.6963,-24.824,1058.58,0.90299
8798,77.6276,-24.837,1058.9,0.907975
8799,78.56,-24.8499,1059.21,0.912607
8800,79.4927,-24.8632,1059.53,0.917948
8801,80.4257,-24.8764,1059.84,0.923254
8802,81.3599,-24.889,1060.16,0.927958
8803,82.2945,-24.9023,1060.47,0.93312
8804,83.2305,-24.9151,1060.78,0.938424
8805,84.1666,-24.9277,1061.09,0.943594
8806,85.1033,-24.9405,1061.4,0.948463
8807,86.0399,-24.9525,1061.72,0.953267
8808,-28.3578,-24.2499,1022.09,0.318875
8809,-27.4913,-24.2618,1022.4,0.323472
8810,-26.6244,-24.2737,1022.71,0.328429
8811,-25.7571,-24.2863,1023.02,0.333478
8812,-24.8896,-24.2982,1023.33,0.338304
8813,-24.0212,-24.3102,1023.64,0.343139
8814,-23.1524,-24.3215,1023.95,0.347947
8815,-22.283,-24.3338,1024.26,0.353138
8816,-21.4132,-24.3455,1024.57,0.358155
8817,-20.5426,-24.3574,1024.88,0.362961
8818,-19.6711,-24.3696,1025.19,0.36813
8819,-18.7991,-24.3823,1025.5,0.372879
8820,-17.9266,-24.3949,1025.81,0.378069
8821,-17.0537,-24.4071,1026.12,0.383116
8822,-16.1804,-24.4199,1026.43,0.388244
8823,-15.3065,-24.4324,1026.75,0.393438
8824,-14.4327,-24.445,1027.06,0.398614
8825,-13.5577,-24.4566,1027.37,0.403634
8826,-12.683,-24.4691,1027.68,0.408716
8827,-11.8073,-24.4815,1027.99,0.413738
8828,-10.9308,-24.4936,1028.3,0.418369
8829,-10.0539,-24.5058,1028.61,0.423167
8830,-9.17647,-24.5177,1028.92,0.428019
8831,-8.29909,-24.5305,1029.23,0.433435
8832,-7.42063,-24.5423,1029.54,0.438083
8833,-6.54218,-24.5543,1029.86,0.442564
8834,-5.66258,-24.5669,1030.17,0.447693
8835,-4.78266,-24.5794,1030.48,0.452667
8836,-3.90264,-24.5915,1030.79,0.457383
8837,-3.02144,-24.6034,1031.1,0.462018
8838,-2.13945,-24.616,1031.41,0.466706
8839,-1.25747,-24.6285,1031.72,0.471836
8840,-0.375047,-24.6409,1032.03,0.476568
8841,0.508332,-24.6537,1032.34,0.481638
8842,1.39232,-24.6664,1032.65,0.486836
8843,2.2766,-24.679,1032.96,0.491696
8844,3.16107,-24.6916,1033.27,0.497213
8845,4.04653,-24.704,1033.58,0.502597
8846,4.93331,-24.7166,1033.89,0.507662
8847,5.81979,-24.7289,1034.2,0.512766
8848,6.70689,-24.7412,1034.52,0.517816
8849,7.59463,-24.7542,1034.83,0.523152
8850,8.4831,-24.7666,1035.14,0.527877
8851,9.37132,-24.7791,1035.45,0.533036
8852,10.26,-24.791,1035.76,0.537695
8853,11.1495,-24.8033,1036.07,0.542454
8854,12.0395,-24.8153,1036.39,0.547043
8855,12.9303,-24.8273,1036.7,0.55163
8856,13.8214,-24.8396,1037.01,0.556525
8857,14.713,-24.8524,1037.32,0.561635
8858,15.6058,-24.865,1037.63,0.566894
8859,16.4984,-24.8774,1037.94,0.571687
8860,17.3922,-24.8905,1038.26,0.577079
8861,18.2859,-24.9033,1038.57,0.582161
8862,19.1807,-24.9164,1038.88,0.587463
8863,20.0763,-24.9293,1039.19,0.592539
8864,20.9719,-24.9418,1039.5,0.597577
8865,21.8686,-24.9549,1039.81,0.602883
8866,22.7648,-24.9669,1040.12,0.607743
8867,23.6625,-24.9797,1040.43,0.612841
8868,24.5603,-24.9921,1040.74,0.617707
8869,25.4586,-25.0042,1041.05,0.622394
8870,26.3572,-25.0167,1041.37,0.62715
8871,27.2569,-25.0294,1041.68,0.632158
8872,28.1571,-25.0423,1041.99,0.637297
8873,29.0575,-25.055,1042.3,0.642262
8874,29.959,-25.0683,1042.61,0.647459
8875,30.861,-25.0804,1042.92,0.652485
8876,31.7633,-25.0934,1043.23,0.657588
8877,32.6664,-25.106,1043.54,0.662478
8878,33.5695,-25.1185,1043.86,0.667521
8879,34.4736,-25.1309,1044.17,0.672829
8880,35.3786,-25.1431,1044.48,0.677682
8881,36.2834,-25.1571,1044.8,0.683014
8882,37.1897,-25.17,1045.11,0.687767
8883,38.096,-25.1832,1045.43,0.692873
8884,39.0028,-25.1961,1045.74,0.697806
8885,39.9102,-25.2092,1046.06,0.703103
8886,40.8182,-25.2223,1046.37,0.708412
8887,41.7273,-25.2349,1046.68,0.713525
8888,42.6368,-25.2477,1047,0.71839
8889,43.5467,-25.2606,1047.31,0.723292
8890,44.4577,-25.2733,1047.62,0.72811
8891,45.3683,-25.2863,1047.94,0.733017
8892,46.2803,-25.2987,1048.25,0.73759
8893,47.1926,-25.3119,1048.56,0.742852
8894,48.1052,-25.3249,1048.87,0.748009
8895,49.0185,-25.3378,1049.18,0.753196
8896,49.9313,-25.3506,1049.5,0.758226
8897,50.8458,-25.3633,1049.81,0.763509
8898,51.7614,-25.3761,1050.12,0.768341
8899,52.6766,-25.3888,1050.43,0.772916
8900,53.5926,-25.4014,1050.75,0.777943
8901,54.5098,-25.4151,1051.06,0.783197
8902,55.4273,-25.4279,1051.37,0.788378
8903,56.3454,-25.4412,1051.68,0.793534
8904,57.2636,-25.4548,1051.99,0.799307
8905,58.1828,-25.4678,1052.31,0.804806
8906,59.1026,-25.481,1052.62,0.809539
8907,60.0232,-25.4934,1052.94,0.814136
8908,60.9443,-25.5064,1053.25,0.819156
8909,61.866,-25.5189,1053.56,0.82376
8910,62.7883,-25.5312,1053.89,0.828295
8911,63.7115,-25.5444,1054.2,0.833016
8912,64.635,-25.5581,1054.52,0.838676
8913,65.5589,-25.5707,1054.83,0.843653
8914,66.4837,-25.5837,1055.14,0.848581
8915,67.4087,-25.5972,1055.45,0.853693
8916,68.3347,-25.6104,1055.77,0.859095
8917,69.261,-25.6234,1056.08,0.864172
8918,70.188,-25.6364,1056.39,0.868898
8919,71.1154,-25.6499,1056.71,0.873981
8920,72.0433,-25.6626,1057.02,0.878849
8921,72.9723,-25.6759,1057.33,0.88406
8922,73.9024,-25.6888,1057.64,0.888616
8923,74.8321,-25.7019,1057.96,0.893788
8924,75.7625,-25.7148,1058.27,0.898511
8925,76.694,-25.727,1058.58,0.90338
8926,77.6255,-25.7395,1058.89,0.908182
8927,78.5581,-25.7523,1059.21,0.913045
8928,79.4907,-25.7661,1059.52,0.918457
8929,80.4239,-25.7794,1059.84,0.923462
8930,81.3584,-25.7919,1060.15,0.928138
8931,82.293,-25.8048,1060.47,0.933107
8932,83.229,-25.8186,1060.78,0.938573
8933,84.1652,-25.8316,1061.09,0.943425
8934,85.102,-25.8454,1061.41,0.948469
8935,86.0389,-25.8579,1061.72,0.953477
8936,-28.3617,-25.122,1022.06,0.319244
8937,-27.4953,-25.134,1022.37,0.323717
8938,-26.6284,-25.1462,1022.68,0.32859
8939,-25.7612,-25.1592,1022.99,0.333728
8940,-24.8937,-25.1717,1023.3,0.338551
8941,-24.0253,-25.1838,1023.61,0.343412
8942,-23.1565,-25.1951,1023.93,0.348342
8943,-22.2871,-25.2078,1024.24,0.353473
8944,-21.4175,-25.2196,1024.55,0.358377
8945,-20.5471,-25.2316,1024.86,0.362981
8946,-19.6756,-25.2441,1025.17,0.368035
8947,-18.8037,-25.2571,1025.48,0.372737
8948,-17.9313,-25.2698,1025.79,0.377887
8949,-17.0583,-25.2824,1026.1,0.382932
8950,-16.185,-25.2954,1026.41,0.388066
8951,-15.3111,-25.308,1026.72,0.393289
8952,-14.4372,-25.321,1027.03,0.398545
8953,-13.5623,-25.333,1027.34,0.403615
8954,-12.6875,-25.3458,1027.66,0.408661
8955,-11.8118,-25.3583,1027.97,0.413741
8956,-10.9355,-25.3707,1028.28,0.418536
8957,-10.0584,-25.3829,1028.59,0.423439
8958,-9.18111,-25.3952,1028.9,0.428335
8959,-8.30372,-25.4081,1029.21,0.433757
8960,-7.42514,-25.4202,1029.52,0.438478
8961,-6.54658,-25.4329,1029.83,0.443159
8962,-5.66688,-25.4458,1030.14,0.448313
8963,-4.78706,-25.4585,1030.45,0.452972
8964,-3.90666,-25.4712,1030.76,0.457823
8965,-3.02562,-25.4834,1031.07,0.462473
8966,-2.14383,-25.496,1031.38,0.467165
8967,-1.26167,-25.5087,1031.69,0.472289
8968,-0.379243,-25.5211,1032,0.47709
8969,0.504202,-25.5342,1032.31,0.482316
8970,1.38804,-25.5472,1032.62,0.487446
8971,2.27261,-25.5598,1032.94,0.492253
8972,3.1572,-25.5727,1033.25,0.497641
8973,4.04262,-25.5855,1033.56,0.50299
8974,4.92923,-25.5983,1033.87,0.507803
8975,5.81562,-25.6109,1034.19,0.512814
8976,6.70273,-25.6233,1034.5,0.517795
8977,7.59032,-25.6364,1034.81,0.52315
8978,8.47871,-25.6493,1035.12,0.528075
8979,9.36688,-25.6622,1035.43,0.533405
8980,10.2555,-25.6744,1035.75,0.538199
8981,11.1449,-25.6869,1036.06,0.543044
8982,12.0351,-25.6996,1036.37,0.54794
8983,12.9259,-25.7121,1036.68,0.552528
8984,13.8169,-25.7247,1036.99,0.557486
8985,14.7086,-25.7377,1037.3,0.562572
8986,15.6011,-25.7503,1037.61,0.567522
8987,16.4943,-25.7629,1037.93,0.572289
8988,17.3878,-25.7763,1038.24,0.577693
8989,18.2816,-25.7893,1038.55,0.582796
8990,19.1767,-25.8029,1038.86,0.587993
8991,20.0724,-25.8157,1039.17,0.592769
8992,20.9679,-25.8284,1039.48,0.597738
8993,21.8645,-25.8415,1039.79,0.603005
8994,22.7612,-25.8539,1040.1,0.607796
8995,23.6586,-25.8669,1040.42,0.612893
8996,24.5563,-25.8796,1040.73,0.617859
8997,25.4545,-25.892,1041.04,0.622557
8998,26.3533,-25.9049,1041.35,0.627345
8999,27.2532,-25.9178,1041.66,0.632383
9000,28.1534,-25.9309,1041.97,0.637579
9001,29.0537,-25.9441,1042.28,0.642606
9002,29.9552,-25.9574,1042.59,0.647818
9003,30.8572,-25.9702,1042.9,0.653139
9004,31.7595,-25.9834,1043.22,0.658301
9005,32.6626,-25.9961,1043.53,0.663216
9006,33.5659,-26.0093,1043.84,0.668322
9007,34.4701,-26.022,1044.16,0.673555
9008,35.375,-26.0345,1044.47,0.67821
9009,36.2797,-26.0488,1044.79,0.683463
9010,37.186,-26.0618,1045.1,0.688162
9011,38.0924,-26.0751,1045.42,0.69323
9012,38.9993,-26.088,1045.73,0.698067
9013,39.9068,-26.1011,1046.04,0.703275
9014,40.815,-26.1143,1046.36,0.708403
9015,41.7241,-26.1273,1046.67,0.71347
9016,42.6338,-26.1402,1046.98,0.718359
9017,43.5438,-26.1532,1047.3,0.723078
9018,44.4547,-26.1663,1047.61,0.728074
9019,45.3652,-26.1796,1047.93,0.732993
9020,46.2773,-26.1924,1048.24,0.737671
9021,47.1893,-26.2057,1048.55,0.743111
9022,48.102,-26.2191,1048.86,0.748272
9023,49.0151,-26.2326,1049.18,0.753559
9024,49.9279,-26.2456,1049.49,0.758566
9025,50.8426,-26.2591,1049.8,0.763973
9026,51.7582,-26.2723,1050.11,0.768721
9027,52.6735,-26.2848,1050.42,0.773232
9028,53.5892,-26.298,1050.74,0.778277
9029,54.5065,-26.3114,1051.05,0.783532
9030,55.4241,-26.3242,1051.37,0.788579
9031,56.3422,-26.338,1051.67,0.793623
9032,57.2605,-26.3518,1051.99,0.799205
9033,58.1798,-26.3654,1052.3,0.804659
9034,59.0997,-26.3789,1052.62,0.809376
9035,60.0204,-26.392,1052.93,0.814077
9036,60.9414,-26.4048,1053.24,0.818852
9037,61.8632,-26.4172,1053.56,0.823456
9038,62.7854,-26.4297,1053.88,0.827978
9039,63.7088,-26.4433,1054.2,0.832873
9040,64.6321,-26.457,1054.51,0.838478
9041,65.5562,-26.4699,1054.82,0.84355
9042,66.481,-26.4835,1055.14,0.848509
9043,67.4062,-26.4977,1055.45,0.85393
9044,68.3322,-26.5111,1055.76,0.859396
9045,69.2586,-26.5244,1056.07,0.864512
9046,70.1858,-26.5373,1056.39,0.869299
9047,71.1131,-26.5515,1056.7,0.874277
9048,72.0408,-26.565,1057.02,0.879412
9049,72.9698,-26.5785,1057.33,0.884481
9050,73.8999,-26.5915,1057.64,0.889099
9051,74.83,-26.6044,1057.96,0.89418
9052,75.7602,-26.618,1058.27,0.899189
9053,76.6917,-26.6305,1058.58,0.903909
9054,77.6237,-26.6431,1058.89,0.908661
9055,78.5564,-26.6564,1059.21,0.913509
9056,79.489,-26.6703,1059.53,0.918518
9057,80.4218,-26.6844,1059.84,0.923521
9058,81.3564,-26.697,1060.15,0.928012
9059,82.291,-26.71,1060.47,0.933186
9060,83.227,-26.7236,1060.78,0.938503
9061,84.1633,-26.7374,1061.09,0.943595
9062,85.1001,-26.7512,1061.41,0.948692
