index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
7380,52.7272,-11.0522,1050.54,-0.270046
7381,53.6426,-11.0611,1050.85,-0.270326
7382,54.5589,-11.0698,1051.16,-0.270325
7383,55.4755,-11.0786,1051.47,-0.270573
7384,56.3933,-11.0887,1051.77,-0.270018
7385,57.3102,-11.0926,1052.07,-0.270782
7386,58.2288,-11.0895,1052.37,-0.270389
7387,59.1484,-11.0765,1052.67,-0.269564
7388,60.0672,-11.0623,1052.95,-0.269592
7389,60.9861,-11.033,1053.2,-0.268554
7390,61.9132,-10.9442,1053.61,-0.270142
7391,62.8321,-10.939,1053.88,-0.270828
7392,63.7648,-11.0191,1054.4,-0.271195
7393,64.6771,-11.0804,1054.55,-0.270327
7394,65.5993,-11.1147,1054.83,-0.269259
7395,66.5271,-11.1617,1055.21,-0.269307
7396,67.4486,-11.1846,1055.47,-0.269279
7397,68.3742,-11.2037,1055.8,-0.269372
7398,69.2996,-11.2103,1056.1,-0.269291
7399,70.2265,-11.2172,1056.42,-0.269587
7400,71.1541,-11.2253,1056.73,-0.26903
7401,72.0816,-11.2332,1057.04,-0.268889
7402,73.0093,-11.242,1057.35,-0.269218
7403,73.9377,-11.251,1057.66,-0.269329
7404,74.8674,-11.2599,1057.97,-0.269087
7405,75.7978,-11.2676,1058.28,-0.268444
7406,76.7302,-11.2721,1058.6,-0.267574
7407,77.6616,-11.284,1058.9,-0.266253
7408,78.5949,-11.2843,1059.2,-0.264536
7409,79.5274,-11.2791,1059.5,-0.263859
7410,80.4692,-11.2537,1059.91,-0.263095
7411,81.3951,-11.2073,1060.08,-0.261835
7412,82.3518,-11.1685,1060.64,-0.258596
7413,83.2808,-11.104,1061,-0.268508
7414,84.2354,-11.1385,1061.55,-0.266453
7415,85.1579,-11.2651,1061.71,-0.262595
7416,86.0667,-11.3716,1061.69,-0.267504
7417,-28.2978,-11.1637,1022.51,-0.271941
7418,-27.4312,-11.1729,1022.81,-0.271887
7419,-26.565,-11.1802,1023.12,-0.272644
7420,-25.6972,-11.1888,1023.43,-0.272464
7421,-24.8289,-11.198,1023.74,-0.272075
7422,-23.96,-11.2068,1024.04,-0.271751
7423,-23.0906,-11.2157,1024.35,-0.271458
7424,-22.22,-11.2239,1024.66,-0.270362
7425,-21.3486,-11.2333,1024.97,-0.269007
7426,-20.4772,-11.2403,1025.27,-0.268495
7427,-19.6084,-11.2489,1025.57,-0.270779
7428,-18.7362,-11.2533,1025.89,-0.270279
7429,-13.4968,-11.2836,1027.79,-0.271172
7430,-12.6227,-11.3057,1028.09,-0.272325
7431,-11.7452,-11.3232,1028.36,-0.270817
7432,-10.8689,-11.3337,1028.67,-0.270868
7433,-9.99119,-11.3422,1028.97,-0.270045
7434,-9.11311,-11.3497,1029.28,-0.269357
7435,-8.2356,-11.3579,1029.59,-0.269725
7436,-7.35685,-11.3666,1029.9,-0.26939
7437,-6.47808,-11.3747,1030.2,-0.269574
7438,-5.59864,-11.3829,1030.51,-0.269596
7439,-4.71888,-11.3915,1030.82,-0.26983
7440,-3.83896,-11.3999,1031.13,-0.270432
7441,-2.95736,-11.4094,1031.44,-0.269869
7442,-2.07596,-11.4176,1031.74,-0.270055
7443,-1.19409,-11.4297,1032.07,-0.270205
7444,-0.313709,-11.4468,1032.4,-0.272315
7445,6.77057,-11.4966,1034.88,-0.268952
7446,7.65787,-11.5033,1035.15,-0.268923
7447,8.5461,-11.5162,1035.45,-0.268535
7448,9.43277,-11.5297,1035.74,-0.270164
7449,10.3222,-11.5369,1036.05,-0.269833
7450,11.2117,-11.5461,1036.36,-0.269884
7451,12.1016,-11.5539,1036.66,-0.270112
7452,12.9929,-11.563,1036.97,-0.269457
7453,13.8836,-11.5719,1037.28,-0.269923
7454,14.7751,-11.58,1037.59,-0.270209
7455,15.6678,-11.5888,1037.89,-0.269757
7456,16.5608,-11.5974,1038.2,-0.26968
7457,17.4544,-11.6057,1038.51,-0.269427
7458,18.3474,-11.615,1038.82,-0.270313
7459,27.3158,-11.6898,1041.9,-0.27146
7460,28.2153,-11.7053,1042.21,-0.271768
7461,29.116,-11.7174,1042.52,-0.271447
7462,30.0171,-11.7278,1042.83,-0.271396
7463,30.9186,-11.7347,1043.13,-0.271465
7464,31.8198,-11.7444,1043.44,-0.272383
7465,32.7227,-11.7536,1043.75,-0.272177
7466,33.6266,-11.7626,1044.06,-0.271585
7467,34.5303,-11.771,1044.36,-0.271628
7468,35.4349,-11.7802,1044.67,-0.271469
7469,36.3396,-11.7888,1044.98,-0.271663
7470,37.2457,-11.7961,1045.29,-0.271066
7471,38.1509,-11.7986,1045.58,-0.271579
7472,46.3204,-11.8893,1048.43,-0.284598
7473,47.2332,-11.9027,1048.72,-0.282713
7474,48.1538,-11.9108,1049.01,-0.274103
7475,49.0665,-11.91,1049.29,-0.273089
7476,49.9799,-11.9193,1049.6,-0.273136
7477,50.894,-11.9289,1049.92,-0.273301
7478,51.8087,-11.9382,1050.23,-0.273131
7479,52.7237,-11.9478,1050.53,-0.273201
7480,53.6391,-11.957,1050.84,-0.273453
7481,54.5555,-11.966,1051.15,-0.273336
7482,55.4727,-11.9752,1051.46,-0.273172
7483,56.392,-11.9828,1051.76,-0.270717
7484,57.3116,-11.9823,1052.05,-0.268698
7485,58.229,-11.9765,1052.33,-0.268667
7486,59.1486,-11.9538,1052.62,-0.26755
7487,60.0684,-11.9371,1052.85,-0.264272
7488,60.9905,-11.8975,1053.09,-0.259415
7489,64.6741,-11.8706,1054.56,-0.27609
7490,65.592,-11.962,1054.78,-0.274531
7491,66.5219,-12.0426,1055.21,-0.274682
7492,67.445,-12.0815,1055.48,-0.273756
7493,68.3707,-12.1023,1055.8,-0.273437
7494,69.2956,-12.1107,1056.09,-0.272917
7495,70.2237,-12.1171,1056.42,-0.272738
7496,71.1511,-12.1259,1056.73,-0.272261
7497,72.0788,-12.134,1057.04,-0.272071
7498,73.0067,-12.1438,1057.35,-0.272146
7499,73.935,-12.1525,1057.66,-0.272257
7500,74.8648,-12.162,1057.97,-0.27197
7501,75.7955,-12.1712,1058.28,-0.271055
7502,76.7272,-12.1795,1058.59,-0.27044
7503,77.6619,-12.189,1058.89,-0.266504
7504,78.5963,-12.1837,1059.2,-0.264029
7505,85.1928,-12.0189,1062.17,-0.261256
7506,86.0655,-12.2073,1061.72,-0.272652
7507,-28.3014,-12.0373,1022.48,-0.275808
7508,-27.4347,-12.0463,1022.78,-0.27567
7509,-26.5682,-12.0538,1023.1,-0.276154
7510,-25.7006,-12.0629,1023.4,-0.27604
7511,-24.8321,-12.0719,1023.71,-0.2755
7512,-23.9635,-12.0806,1024.02,-0.275471
7513,-23.0939,-12.0904,1024.33,-0.27493
7514,-22.2236,-12.0995,1024.64,-0.274153
7515,-21.3522,-12.1058,1024.95,-0.272792
7516,-20.4809,-12.1125,1025.24,-0.27224
7517,-19.6122,-12.1204,1025.55,-0.274723
7518,-12.628,-12.171,1028.08,-0.27769
7519,-11.75,-12.1924,1028.33,-0.275664
7520,-10.8738,-12.2097,1028.64,-0.275796
7521,-9.99555,-12.2201,1028.94,-0.274341
7522,-9.11724,-12.2277,1029.25,-0.273388
7523,-8.23977,-12.2362,1029.57,-0.273735
7524,-7.36097,-12.2451,1029.87,-0.273349
7525,-6.48221,-12.2534,1030.18,-0.273523
7526,-5.60268,-12.2615,1030.49,-0.273451
7527,-4.72277,-12.2708,1030.8,-0.273513
7528,-3.84269,-12.2796,1031.11,-0.273942
7529,-2.96103,-12.2895,1031.42,-0.273293
7530,-2.07947,-12.2973,1031.72,-0.273323
7531,-1.19781,-12.308,1032.05,-0.273708
7532,7.65341,-12.3892,1035.13,-0.272978
7533,8.5418,-12.4007,1035.43,-0.272443
7534,9.43,-12.4153,1035.71,-0.272439
7535,10.3186,-12.4218,1036.02,-0.272927
7536,11.2079,-12.4299,1036.34,-0.273291
7537,12.0979,-12.438,1036.64,-0.273414
7538,12.9892,-12.4475,1036.95,-0.272743
7539,13.8801,-12.4567,1037.26,-0.273044
7540,14.7717,-12.4655,1037.57,-0.273174
7541,15.6644,-12.4746,1037.87,-0.272783
7542,16.557,-12.4833,1038.18,-0.273002
7543,17.4502,-12.4913,1038.49,-0.273115
7544,18.3431,-12.5002,1038.8,-0.274048
7545,28.2116,-12.5919,1042.21,-0.275404
7546,29.112,-12.6068,1042.51,-0.275229
7547,30.0131,-12.6181,1042.81,-0.275021
7548,30.9144,-12.6251,1043.12,-0.275175
7549,31.8159,-12.6344,1043.43,-0.275807
7550,32.7189,-12.6438,1043.73,-0.275552
7551,33.6228,-12.6528,1044.04,-0.274973
7552,34.5266,-12.6613,1044.35,-0.274937
7553,35.431,-12.671,1044.66,-0.274904
7554,36.3359,-12.6799,1044.96,-0.274826
7555,37.242,-12.6874,1045.27,-0.274135
7556,47.2264,-12.7865,1048.75,-0.290627
7557,48.1507,-12.8007,1049.01,-0.277317
7558,49.0631,-12.8033,1049.29,-0.27664
7559,49.9763,-12.8152,1049.6,-0.276626
7560,50.8904,-12.8248,1049.91,-0.276803
7561,51.8051,-12.8345,1050.22,-0.276579
7562,52.7202,-12.8444,1050.53,-0.276659
7563,53.6356,-12.8533,1050.84,-0.276871
7564,54.5522,-12.8625,1051.15,-0.276708
7565,55.4694,-12.8722,1051.45,-0.276377
7566,56.3906,-12.8805,1051.74,-0.271534
7567,57.3108,-12.8784,1052.03,-0.268622
7568,58.2337,-12.8634,1052.29,-0.262742
7569,59.1586,-12.8087,1052.59,-0.257719
7570,66.527,-12.9234,1055.33,-0.277685
7571,67.4435,-12.9794,1055.51,-0.277215
7572,68.3691,-13.0066,1055.82,-0.276518
7573,69.2935,-13.0141,1056.1,-0.276004
7574,70.2209,-13.0203,1056.42,-0.275766
7575,71.1484,-13.0281,1056.73,-0.275401
7576,72.0763,-13.0365,1057.04,-0.274891
7577,73.0046,-13.0468,1057.35,-0.274697
7578,73.9329,-13.0554,1057.66,-0.274913
7579,74.8629,-13.0644,1057.97,-0.274297
7580,75.7947,-13.0705,1058.27,-0.272204
7581,76.7244,-13.0741,1058.6,-0.274086
7582,77.6588,-13.0757,1058.89,-0.269918
7583,86.0661,-12.9898,1061.74,-0.276347
7584,-28.3053,-12.9101,1022.45,-0.280105
7585,-27.4384,-12.9191,1022.76,-0.279706
7586,-26.5718,-12.927,1023.07,-0.280015
7587,-25.7043,-12.9362,1023.38,-0.279979
7588,-24.8357,-12.9457,1023.68,-0.27937
7589,-23.9677,-12.9546,1023.99,-0.279877
7590,-23.0978,-12.9659,1024.31,-0.278795
7591,-22.2274,-12.9756,1024.62,-0.277944
7592,-21.3557,-12.9833,1024.92,-0.27627
7593,-20.4843,-12.9912,1025.21,-0.275808
7594,-11.7587,-13.0694,1028.31,-0.284383
7595,-10.8809,-13.0893,1028.61,-0.282784
7596,-10.0003,-13.0985,1028.92,-0.279025
7597,-9.12159,-13.1066,1029.22,-0.277623
7598,-8.24372,-13.1152,1029.54,-0.277539
7599,-7.3648,-13.1242,1029.85,-0.277007
7600,-6.48586,-13.1329,1030.16,-0.276987
7601,-5.60611,-13.1412,1030.47,-0.276671
7602,-4.72645,-13.1509,1030.77,-0.276978
7603,-3.84644,-13.1596,1031.08,-0.277464
7604,-2.9652,-13.1697,1031.39,-0.277224
7605,-2.08337,-13.1789,1031.7,-0.276949
7606,-1.20163,-13.1914,1032.04,-0.277205
7607,8.54207,-13.2749,1035.42,-0.272016
7608,9.42663,-13.2916,1035.69,-0.275504
7609,10.3127,-13.3029,1036,-0.278463
7610,11.2037,-13.3136,1036.32,-0.277105
7611,12.0938,-13.322,1036.63,-0.277114
7612,12.985,-13.3315,1036.93,-0.276523
7613,13.8759,-13.341,1037.24,-0.276799
7614,14.7676,-13.3503,1037.55,-0.276866
7615,15.6603,-13.3596,1037.86,-0.276378
7616,16.5533,-13.3688,1038.16,-0.276248
7617,17.4472,-13.3784,1038.47,-0.275703
7618,28.2077,-13.4692,1042.23,-0.280119
7619,29.1077,-13.4923,1042.51,-0.279375
7620,30.009,-13.506,1042.8,-0.278822
7621,30.9103,-13.5146,1043.1,-0.278926
7622,31.8121,-13.5243,1043.41,-0.279208
7623,32.715,-13.534,1043.72,-0.279046
7624,33.6191,-13.5433,1044.03,-0.278234
7625,34.5229,-13.5517,1044.34,-0.278213
7626,35.4274,-13.5617,1044.64,-0.278097
7627,36.3324,-13.5706,1044.95,-0.277922
7628,37.2382,-13.5783,1045.25,-0.277396
7629,48.1469,-13.6899,1049.01,-0.281206
7630,49.059,-13.7025,1049.28,-0.280301
7631,49.9721,-13.7109,1049.58,-0.280271
7632,50.8869,-13.7208,1049.91,-0.280144
7633,51.8018,-13.7306,1050.21,-0.279697
7634,52.7171,-13.7406,1050.52,-0.279539
7635,53.6329,-13.7493,1050.83,-0.279527
7636,54.5494,-13.759,1051.14,-0.279421
7637,55.4668,-13.7689,1051.44,-0.278796
7638,56.3874,-13.7802,1051.72,-0.27403
7639,57.3076,-13.78,1052,-0.270577
7640,58.229,-13.7677,1052.22,-0.263904
7641,67.449,-13.8761,1055.65,-0.28034
7642,68.3691,-13.9062,1055.86,-0.279531
7643,69.292,-13.9142,1056.11,-0.279058
7644,70.2184,-13.9204,1056.42,-0.278514
7645,71.1454,-13.9291,1056.73,-0.278665
7646,72.0733,-13.9384,1057.04,-0.278246
7647,73.0017,-13.9489,1057.35,-0.278071
7648,73.9303,-13.9582,1057.66,-0.278071
7649,74.8605,-13.9678,1057.97,-0.277291
7650,75.7913,-13.9766,1058.27,-0.275512
7651,76.7209,-13.9827,1058.58,-0.2766
7652,77.6556,-13.9864,1058.85,-0.271372
7653,86.0769,-13.8271,1061.9,-0.280192
7654,-28.3087,-13.7821,1022.42,-0.283897
7655,-27.4421,-13.7914,1022.73,-0.283706
7656,-26.5755,-13.7998,1023.04,-0.284019
7657,-25.708,-13.8089,1023.35,-0.283949
7658,-24.8397,-13.8187,1023.66,-0.283579
7659,-23.9714,-13.8281,1023.96,-0.283808
7660,-23.102,-13.8393,1024.28,-0.283147
7661,-22.2314,-13.8504,1024.59,-0.281963
7662,-21.3591,-13.8612,1024.89,-0.279796
7663,-20.4873,-13.8685,1025.18,-0.278917
7664,-11.765,-13.9369,1028.29,-0.290773
7665,-10.8857,-13.9636,1028.59,-0.287525
7666,-10.0045,-13.9747,1028.89,-0.283149
7667,-9.12588,-13.9843,1029.19,-0.28181
7668,-8.24813,-13.9932,1029.52,-0.281797
7669,-7.36918,-14.0026,1029.83,-0.281217
7670,-6.49005,-14.0116,1030.14,-0.280989
7671,-5.61017,-14.0202,1030.44,-0.280534
7672,-4.73024,-14.0301,1030.75,-0.280552
7673,-3.85033,-14.0391,1031.06,-0.281139
7674,-2.96871,-14.049,1031.37,-0.280516
7675,-2.0873,-14.0582,1031.68,-0.280637
7676,8.53843,-14.1573,1035.42,-0.275477
7677,9.42318,-14.1733,1035.68,-0.278691
7678,10.3086,-14.1847,1035.99,-0.282259
7679,11.1999,-14.197,1036.3,-0.280538
7680,12.0902,-14.2055,1036.61,-0.28033
7681,12.9813,-14.2152,1036.92,-0.279866
7682,13.872,-14.2251,1037.22,-0.280377
7683,14.7635,-14.2346,1037.53,-0.280536
7684,15.6568,-14.2443,1037.84,-0.279511
7685,16.5503,-14.2539,1038.15,-0.278802
7686,17.4446,-14.2622,1038.45,-0.277793
7687,28.2047,-14.361,1042.24,-0.283129
7688,29.1037,-14.3837,1042.5,-0.283134
7689,30.0051,-14.3962,1042.79,-0.28234
7690,30.9064,-14.405,1043.1,-0.282761
7691,31.8083,-14.4142,1043.4,-0.282667
7692,32.7112,-14.4243,1043.71,-0.282387
7693,33.6153,-14.4336,1044.02,-0.281661
7694,34.5191,-14.4421,1044.32,-0.281585
7695,35.4236,-14.4525,1044.63,-0.281453
7696,36.3288,-14.4622,1044.94,-0.281043
7697,37.2349,-14.4708,1045.24,-0.280235
7698,48.144,-14.5871,1049.04,-0.285431
7699,49.0561,-14.5922,1049.28,-0.283496
7700,49.9686,-14.6059,1049.57,-0.28343
7701,50.8833,-14.6162,1049.9,-0.283508
7702,51.7985,-14.6261,1050.2,-0.282929
7703,52.7138,-14.6362,1050.51,-0.282791
7704,53.6291,-14.6454,1050.82,-0.283175
7705,54.5455,-14.6554,1051.13,-0.283167
7706,55.4629,-14.6658,1051.44,-0.282507
7707,56.3834,-14.6786,1051.71,-0.277623
7708,57.3039,-14.6856,1051.95,-0.272119
7709,58.2231,-14.6885,1052.11,-0.263855
7710,67.4609,-14.784,1055.86,-0.281979
7711,68.3695,-14.8129,1055.91,-0.282289
7712,69.2893,-14.8165,1056.11,-0.281888
7713,70.2157,-14.821,1056.41,-0.281475
7714,71.1425,-14.8304,1056.73,-0.281834
7715,72.0703,-14.8399,1057.04,-0.281618
7716,72.9989,-14.8506,1057.35,-0.281148
7717,73.9279,-14.8602,1057.66,-0.280841
7718,74.8578,-14.8701,1057.97,-0.280244
7719,75.7892,-14.8797,1058.25,-0.277513
7720,76.7177,-14.8876,1058.56,-0.279219
7721,-28.3125,-14.6553,1022.39,-0.287992
7722,-27.4458,-14.665,1022.7,-0.287647
7723,-26.5792,-14.6735,1023.01,-0.287947
7724,-25.7119,-14.6828,1023.32,-0.288088
7725,-24.8435,-14.6923,1023.63,-0.287597
7726,-23.9753,-14.702,1023.94,-0.287852
7727,-23.1058,-14.7124,1024.25,-0.28714
7728,-22.2354,-14.7224,1024.56,-0.286205
7729,-21.3637,-14.7361,1024.86,-0.28455
7730,-11.7714,-14.8143,1028.27,-0.297039
7731,-10.8916,-14.8419,1028.57,-0.293346
7732,-10.0097,-14.8523,1028.87,-0.288249
7733,-9.13068,-14.8621,1029.17,-0.286488
7734,-8.25298,-14.8712,1029.5,-0.286511
7735,-7.37379,-14.8807,1029.8,-0.285674
7736,-6.49465,-14.8901,1030.11,-0.285409
7737,-5.61514,-14.8993,1030.42,-0.285311
7738,-4.73516,-14.9092,1030.73,-0.285267
7739,-3.85506,-14.9181,1031.04,-0.285651
7740,-2.97337,-14.9284,1031.35,-0.284941
7741,-2.09176,-14.9386,1031.66,-0.284837
7742,8.53467,-15.0452,1035.42,-0.27891
7743,9.41907,-15.0569,1035.68,-0.282552
7744,10.3043,-15.0706,1035.97,-0.286139
7745,11.1956,-15.0815,1036.28,-0.284417
7746,12.0858,-15.0904,1036.59,-0.284327
7747,12.9768,-15.1,1036.9,-0.28393
7748,13.8677,-15.1102,1037.21,-0.284186
7749,14.7592,-15.1199,1037.52,-0.284478
7750,15.6524,-15.1293,1037.82,-0.283501
7751,16.5459,-15.1387,1038.13,-0.282723
7752,17.4405,-15.1462,1038.43,-0.281418
7753,28.2007,-15.255,1042.23,-0.286968
7754,29.0996,-15.2722,1042.49,-0.287108
7755,30.0006,-15.285,1042.78,-0.286545
7756,30.9019,-15.2943,1043.08,-0.286386
7757,31.804,-15.3046,1043.39,-0.286468
7758,32.7073,-15.3147,1043.7,-0.285933
7759,33.6111,-15.3242,1044,-0.285396
7760,34.5151,-15.3336,1044.31,-0.28519
7761,35.4195,-15.3439,1044.62,-0.285104
7762,36.3251,-15.3533,1044.92,-0.284424
7763,37.2313,-15.3628,1045.22,-0.283307
7764,48.1414,-15.4709,1049.07,-0.28969
7765,49.0531,-15.4872,1049.29,-0.287213
7766,49.9656,-15.5009,1049.57,-0.286579
7767,50.8801,-15.5115,1049.89,-0.286629
7768,51.7952,-15.5217,1050.2,-0.286119
7769,52.7106,-15.5321,1050.51,-0.285959
7770,53.6262,-15.5414,1050.82,-0.286138
7771,54.5428,-15.5518,1051.13,-0.285994
7772,55.4604,-15.5626,1051.44,-0.285159
7773,56.3807,-15.5711,1051.7,-0.280417
7774,57.3007,-15.579,1051.94,-0.275031
7775,58.2207,-15.5956,1052.11,-0.266079
7776,67.4647,-15.7383,1055.98,-0.283896
7777,68.3679,-15.7108,1055.92,-0.285276
7778,69.2864,-15.7175,1056.11,-0.28537
7779,70.2133,-15.7219,1056.41,-0.284216
7780,71.1401,-15.7318,1056.72,-0.284568
7781,72.068,-15.7423,1057.04,-0.28429
7782,72.9964,-15.7526,1057.34,-0.283967
7783,73.9254,-15.7627,1057.66,-0.283732
7784,74.8554,-15.7726,1057.96,-0.283084
7785,75.787,-15.7818,1058.25,-0.27996
7786,76.7154,-15.7978,1058.55,-0.281197
7787,-28.3168,-15.5272,1022.37,-0.292499
7788,-27.4501,-15.5372,1022.68,-0.292143
7789,-26.583,-15.5461,1022.98,-0.29201
7790,-25.7156,-15.5559,1023.29,-0.291993
7791,-24.8473,-15.5655,1023.6,-0.291628
7792,-23.9793,-15.5756,1023.91,-0.292035
7793,-23.1096,-15.5864,1024.23,-0.291171
7794,-22.2403,-15.595,1024.54,-0.291219
7795,-21.3702,-15.6053,1024.84,-0.291217
7796,-11.7761,-15.7057,1028.27,-0.301284
7797,-10.8949,-15.7188,1028.54,-0.296486
7798,-10.0138,-15.7289,1028.84,-0.292249
7799,-9.13478,-15.7398,1029.15,-0.29045
7800,-8.25741,-15.7498,1029.47,-0.290786
7801,-7.37819,-15.7595,1029.78,-0.289908
7802,-6.49898,-15.769,1030.09,-0.289552
7803,-5.61954,-15.7783,1030.4,-0.289519
7804,-4.73935,-15.7882,1030.71,-0.289257
7805,-3.85946,-15.7967,1031.01,-0.289852
7806,-2.9777,-15.8077,1031.32,-0.289049
7807,-2.09601,-15.8204,1031.63,-0.288822
7808,8.52831,-15.9294,1035.41,-0.285055
7809,9.41492,-15.9445,1035.66,-0.286311
7810,10.2999,-15.9547,1035.96,-0.290221
7811,11.1911,-15.9653,1036.26,-0.288534
7812,12.0815,-15.9745,1036.57,-0.288292
7813,12.9726,-15.9844,1036.88,-0.287818
7814,13.8634,-15.9947,1037.19,-0.288173
7815,14.7547,-16.0046,1037.5,-0.288523
7816,15.6479,-16.0145,1037.81,-0.287582
7817,16.5415,-16.0243,1038.11,-0.286708
7818,17.4364,-16.0362,1038.41,-0.285079
7819,28.1973,-16.1546,1042.24,-0.290287
7820,29.0961,-16.1632,1042.48,-0.290247
7821,29.9968,-16.1729,1042.77,-0.289925
7822,30.8985,-16.1836,1043.06,-0.289471
7823,31.8007,-16.194,1043.37,-0.289333
7824,32.7038,-16.2043,1043.68,-0.288973
7825,33.6075,-16.214,1043.99,-0.288562
7826,34.5115,-16.2238,1044.3,-0.288414
7827,35.4156,-16.2346,1044.61,-0.288607
7828,36.3213,-16.2439,1044.91,-0.287828
7829,37.2275,-16.2561,1045.21,-0.286935
7830,48.1443,-16.3756,1049.02,-0.284954
7831,49.0499,-16.3836,1049.29,-0.290296
7832,49.9625,-16.3964,1049.56,-0.289512
7833,50.877,-16.4073,1049.88,-0.289598
7834,51.7922,-16.4177,1050.19,-0.289075
7835,52.7074,-16.4281,1050.5,-0.289023
7836,53.6232,-16.4377,1050.81,-0.289086
7837,54.5397,-16.4486,1051.12,-0.288901
7838,55.4571,-16.4595,1051.43,-0.288347
7839,56.3769,-16.4681,1051.7,-0.284572
7840,57.2963,-16.4765,1051.95,-0.279956
7841,58.216,-16.4851,1052.14,-0.272541
7842,67.4631,-16.6549,1056,-0.285155
7843,68.3639,-16.6133,1055.91,-0.288943
7844,69.2845,-16.616,1056.12,-0.288289
7845,70.2108,-16.623,1056.41,-0.286998
7846,71.1377,-16.6338,1056.72,-0.28727
7847,72.0658,-16.6446,1057.03,-0.286861
7848,72.9943,-16.6555,1057.34,-0.286447
7849,73.9235,-16.6657,1057.66,-0.286251
7850,74.8535,-16.6757,1057.96,-0.285549
7851,75.785,-16.6873,1058.25,-0.28271
7852,76.7088,-16.7119,1058.53,-0.286766
7853,-28.321,-16.3992,1022.34,-0.296916
7854,-27.4543,-16.409,1022.65,-0.296619
7855,-26.5871,-16.4187,1022.96,-0.296308
7856,-25.7198,-16.4287,1023.27,-0.296404
7857,-24.8517,-16.4389,1023.58,-0.296219
7858,-23.9836,-16.4494,1023.88,-0.296557
7859,-23.1139,-16.4603,1024.2,-0.295591
7860,-22.2445,-16.4709,1024.52,-0.295482
7861,-21.3736,-16.4812,1024.8,-0.295135
7862,-11.7787,-16.5938,1028.2,-0.30416
7863,-10.8981,-16.5973,1028.5,-0.299747
7864,-10.0171,-16.6083,1028.81,-0.295363
7865,-9.13927,-16.6186,1029.12,-0.294787
7866,-8.26176,-16.6278,1029.45,-0.29499
7867,-7.38234,-16.6377,1029.76,-0.293892
7868,-6.50294,-16.6473,1030.07,-0.293342
7869,-5.62335,-16.6572,1030.37,-0.293141
7870,-4.74342,-16.6673,1030.68,-0.293122
7871,-3.86295,-16.6758,1030.99,-0.293127
7872,-2.98141,-16.6858,1031.3,-0.292562
7873,-2.09988,-16.6985,1031.6,-0.292495
7874,8.5248,-16.8196,1035.38,-0.287923
7875,9.41057,-16.8269,1035.65,-0.290371
7876,10.2953,-16.8389,1035.94,-0.294422
7877,11.1866,-16.8494,1036.25,-0.292665
7878,12.0771,-16.8593,1036.56,-0.292295
7879,12.9682,-16.8695,1036.86,-0.291778
7880,13.8595,-16.8797,1037.17,-0.291667
7881,14.7508,-16.8896,1037.48,-0.292057
7882,15.6438,-16.9,1037.79,-0.291276
7883,16.5373,-16.9101,1038.09,-0.290485
7884,17.432,-16.9213,1038.4,-0.289092
7885,28.1913,-17.0428,1042.17,-0.294545
7886,29.0917,-17.0505,1042.46,-0.293965
7887,29.9927,-17.0612,1042.75,-0.293601
7888,30.8943,-17.0739,1043.05,-0.293213
7889,31.7968,-17.0842,1043.36,-0.292852
7890,32.6999,-17.0947,1043.67,-0.292447
7891,33.6037,-17.1047,1043.98,-0.29202
7892,34.5078,-17.1148,1044.29,-0.291755
7893,35.4119,-17.1255,1044.59,-0.29202
7894,36.3176,-17.1362,1044.9,-0.291244
7895,37.2236,-17.1494,1045.21,-0.290651
7896,48.1343,-17.2672,1048.99,-0.293473
7897,49.0464,-17.2815,1049.28,-0.29343
7898,49.9595,-17.2926,1049.56,-0.292639
7899,50.8742,-17.303,1049.88,-0.292393
7900,51.789,-17.3133,1050.19,-0.29227
7901,52.7041,-17.3238,1050.5,-0.29232
7902,53.62,-17.3338,1050.81,-0.292323
7903,54.5369,-17.3448,1051.12,-0.291755
7904,55.4541,-17.3558,1051.42,-0.291381
7905,56.3744,-17.3671,1051.71,-0.287532
7906,57.2907,-17.3814,1051.98,-0.287221
7907,58.2078,-17.3977,1052.21,-0.284712
7908,67.442,-17.509,1055.66,-0.290034
7909,68.361,-17.5088,1055.88,-0.290519
7910,69.2833,-17.5174,1056.13,-0.290598
7911,70.2083,-17.5249,1056.41,-0.289819
7912,71.1353,-17.5356,1056.72,-0.290062
7913,72.0632,-17.5471,1057.03,-0.289707
7914,72.9919,-17.5578,1057.34,-0.289267
7915,73.9211,-17.5686,1057.65,-0.289029
7916,74.8511,-17.5788,1057.96,-0.288454
7917,75.7817,-17.5875,1058.25,-0.286596
7918,76.7075,-17.601,1058.55,-0.29007
7919,-28.3255,-17.2717,1022.31,-0.301729
7920,-27.4589,-17.2818,1022.62,-0.301495
7921,-26.5916,-17.292,1022.93,-0.301056
7922,-25.7242,-17.3021,1023.24,-0.301022
7923,-24.8559,-17.3127,1023.55,-0.300671
7924,-23.9877,-17.3233,1023.86,-0.300849
7925,-23.1182,-17.3347,1024.17,-0.300046
7926,-22.2487,-17.3463,1024.49,-0.299808
7927,-21.3785,-17.357,1024.78,-0.299932
7928,-20.5071,-17.3746,1025.06,-0.299366
7929,-11.7811,-17.4656,1028.19,-0.306302
7930,-10.9015,-17.4746,1028.49,-0.302981
7931,-10.021,-17.4851,1028.8,-0.299121
7932,-9.14351,-17.4969,1029.11,-0.298843
7933,-8.26597,-17.5064,1029.42,-0.299041
7934,-7.38661,-17.5163,1029.73,-0.297985
