index,三维坐标X,三维坐标Y,三维坐标Z,LAG_应变Exx
7459,27.3158,-11.6898,1041.9,-0.000124423
7460,28.2153,-11.7053,1042.21,-0.00018149
7461,29.116,-11.7174,1042.52,-0.000238303
7462,30.0171,-11.7278,1042.83,-0.000281907
7463,30.9186,-11.7347,1043.13,-0.000303176
7464,31.8198,-11.7444,1043.44,-0.000301855
7465,32.7227,-11.7536,1043.75,-0.000272241
7466,33.6266,-11.7626,1044.06,-0.000245899
7467,34.5303,-11.771,1044.36,-0.000204577
7468,35.4349,-11.7802,1044.67,-0.000160842
7469,36.3396,-11.7888,1044.98,-0.000137113
7470,37.2457,-11.7961,1045.29,-0.000122939
7471,38.1509,-11.7986,1045.58,-6.14513e-05
7472,46.3204,-11.8893,1048.43,0.000752215
7473,47.2332,-11.9027,1048.72,6.8548e-05
7474,48.1538,-11.9108,1049.01,5.34328e-05
7475,49.0665,-11.91,1049.29,5.42853e-05
7476,49.9799,-11.9193,1049.6,4.62346e-05
7477,50.894,-11.9289,1049.92,-8.19073e-05
7478,51.8087,-11.9382,1050.23,-0.000146931
7479,52.7237,-11.9478,1050.53,-0.000159505
7480,53.6391,-11.957,1050.84,1.16754e-05
7481,54.5555,-11.966,1051.15,0.00014046
7482,55.4727,-11.9752,1051.46,0.000262332
7483,56.392,-11.9828,1051.76,0.000388248
7484,57.3116,-11.9823,1052.05,0.000474178
7485,58.229,-11.9765,1052.33,0.000579066
7486,59.1486,-11.9538,1052.62,0.000598299
7487,60.0684,-11.9371,1052.85,0.000519421
7488,60.9905,-11.8975,1053.09,0.000267492
7489,64.6741,-11.8706,1054.56,-0.000594781
7490,65.592,-11.962,1054.78,-0.000598734
7491,66.5219,-12.0426,1055.21,-0.00122417
7492,67.445,-12.0815,1055.48,-0.00104402
7493,68.3707,-12.1023,1055.8,-0.000852533
7494,69.2956,-12.1107,1056.09,-0.000715981
7495,70.2237,-12.1171,1056.42,-0.000597424
7496,71.1511,-12.1259,1056.73,-0.000455298
7497,72.0788,-12.134,1057.04,-0.000359475
7498,73.0067,-12.1438,1057.35,-0.000122436
7499,73.935,-12.1525,1057.66,-4.23671e-05
7500,74.8648,-12.162,1057.97,1.11719e-06
7501,75.7955,-12.1712,1058.28,3.94618e-05
7502,76.7272,-12.1795,1058.59,9.71586e-05
7503,77.6619,-12.189,1058.89,8.78409e-05
7504,78.5963,-12.1837,1059.2,0.000171535
7505,85.1928,-12.0189,1062.17,-0.00383945
7506,86.0655,-12.2073,1061.72,-0.00493466
7507,-28.3014,-12.0373,1022.48,-0.000310578
7508,-27.4347,-12.0463,1022.78,-0.000271644
7509,-26.5682,-12.0538,1023.1,-0.000171966
7510,-25.7006,-12.0629,1023.4,-8.70473e-05
7511,-24.8321,-12.0719,1023.71,-7.84252e-06
7512,-23.9635,-12.0806,1024.02,-7.31094e-06
7513,-23.0939,-12.0904,1024.33,-2.62288e-05
7514,-22.2236,-12.0995,1024.64,-4.7586e-05
7515,-21.3522,-12.1058,1024.95,-9.38819e-05
7516,-20.4809,-12.1125,1025.24,-0.00013606
7517,-19.6122,-12.1204,1025.55,-0.000119334
7518,-12.628,-12.171,1028.08,0.000498252
7519,-11.75,-12.1924,1028.33,0.000412032
7520,-10.8738,-12.2097,1028.64,0.000311115
7521,-9.99555,-12.2201,1028.94,0.000207168
7522,-9.11724,-12.2277,1029.25,0.00014006
7523,-8.23977,-12.2362,1029.57,7.29581e-05
7524,-7.36097,-12.2451,1029.87,1.99234e-05
7525,-6.48221,-12.2534,1030.18,-7.7745e-05
7526,-5.60268,-12.2615,1030.49,-0.000142582
7527,-4.72277,-12.2708,1030.8,-0.000179964
7528,-3.84269,-12.2796,1031.11,-0.000203833
7529,-2.96103,-12.2895,1031.42,-0.000216831
7530,-2.07947,-12.2973,1031.72,-0.000210837
7531,-1.19781,-12.308,1032.05,-0.000210567
7532,7.65341,-12.3892,1035.13,-0.00103249
7533,8.5418,-12.4007,1035.43,-0.000876511
7534,9.43,-12.4153,1035.71,-0.000768449
7535,10.3186,-12.4218,1036.02,-0.000675175
7536,11.2079,-12.4299,1036.34,-0.000577692
7537,12.0979,-12.438,1036.64,-0.000470181
7538,12.9892,-12.4475,1036.95,-0.000374687
7539,13.8801,-12.4567,1037.26,-0.00023098
7540,14.7717,-12.4655,1037.57,-0.000163176
7541,15.6644,-12.4746,1037.87,-0.000184222
7542,16.557,-12.4833,1038.18,-0.000184238
7543,17.4502,-12.4913,1038.49,-0.000155982
7544,18.3431,-12.5002,1038.8,-0.000160586
7545,28.2116,-12.5919,1042.21,-6.52587e-05
7546,29.112,-12.6068,1042.51,-0.000154662
7547,30.0131,-12.6181,1042.81,-0.000213295
7548,30.9144,-12.6251,1043.12,-0.000242975
7549,31.8159,-12.6344,1043.43,-0.000243197
7550,32.7189,-12.6438,1043.73,-0.000217757
7551,33.6228,-12.6528,1044.04,-0.000196391
7552,34.5266,-12.6613,1044.35,-0.000166679
7553,35.431,-12.671,1044.66,-0.000140759
7554,36.3359,-12.6799,1044.96,-0.000118452
7555,37.242,-12.6874,1045.27,-8.87495e-05
7556,47.2264,-12.7865,1048.75,8.8686e-05
7557,48.1507,-12.8007,1049.01,8.55795e-05
7558,49.0631,-12.8033,1049.29,9.4734e-05
7559,49.9763,-12.8152,1049.6,8.88617e-05
7560,50.8904,-12.8248,1049.91,-4.99935e-05
7561,51.8051,-12.8345,1050.22,-0.000117045
7562,52.7202,-12.8444,1050.53,-0.000121527
7563,53.6356,-12.8533,1050.84,6.22914e-05
7564,54.5522,-12.8625,1051.15,0.000206268
7565,55.4694,-12.8722,1051.45,0.00034048
7566,56.3906,-12.8805,1051.74,0.000458798
7567,57.3108,-12.8784,1052.03,0.000524372
7568,58.2337,-12.8634,1052.29,0.000624576
7569,59.1586,-12.8087,1052.59,0.000937784
7570,66.527,-12.9234,1055.33,-0.001627
7571,67.4435,-12.9794,1055.51,-0.00118213
7572,68.3691,-13.0066,1055.82,-0.000950175
7573,69.2935,-13.0141,1056.1,-0.000796508
7574,70.2209,-13.0203,1056.42,-0.00063011
7575,71.1484,-13.0281,1056.73,-0.000467979
7576,72.0763,-13.0365,1057.04,-0.000365974
7577,73.0046,-13.0468,1057.35,-0.000118104
7578,73.9329,-13.0554,1057.66,-3.6529e-05
7579,74.8629,-13.0644,1057.97,8.82852e-06
7580,75.7947,-13.0705,1058.27,4.73878e-05
7581,76.7244,-13.0741,1058.6,6.84673e-05
7582,77.6588,-13.0757,1058.89,3.93603e-05
7583,86.0661,-12.9898,1061.74,-0.00942327
7584,-28.3053,-12.9101,1022.45,-0.000261369
7585,-27.4384,-12.9191,1022.76,-0.00025609
7586,-26.5718,-12.927,1023.07,-0.000161993
7587,-25.7043,-12.9362,1023.38,-8.88003e-05
7588,-24.8357,-12.9457,1023.68,-1.22031e-05
7589,-23.9677,-12.9546,1023.99,-6.3818e-06
7590,-23.0978,-12.9659,1024.31,-2.4143e-05
7591,-22.2274,-12.9756,1024.62,-5.19563e-05
7592,-21.3557,-12.9833,1024.92,-0.000105785
7593,-20.4843,-12.9912,1025.21,-0.000189881
7594,-11.7587,-13.0694,1028.31,0.00052034
7595,-10.8809,-13.0893,1028.61,0.000403958
7596,-10.0003,-13.0985,1028.92,0.000284664
7597,-9.12159,-13.1066,1029.22,0.00020537
7598,-8.24372,-13.1152,1029.54,0.000128038
7599,-7.3648,-13.1242,1029.85,6.44217e-05
7600,-6.48586,-13.1329,1030.16,-4.66273e-05
7601,-5.60611,-13.1412,1030.47,-0.000119918
7602,-4.72645,-13.1509,1030.77,-0.000157739
7603,-3.84644,-13.1596,1031.08,-0.000182832
7604,-2.9652,-13.1697,1031.39,-0.000193915
7605,-2.08337,-13.1789,1031.7,-0.000191826
7606,-1.20163,-13.1914,1032.04,-0.000254793
7607,8.54207,-13.2749,1035.42,-0.00103074
7608,9.42663,-13.2916,1035.69,-0.000887989
7609,10.3127,-13.3029,1036,-0.000759492
7610,11.2037,-13.3136,1036.32,-0.000633881
7611,12.0938,-13.322,1036.63,-0.000499647
7612,12.985,-13.3315,1036.93,-0.000381158
7613,13.8759,-13.341,1037.24,-0.000211539
7614,14.7676,-13.3503,1037.55,-0.000128256
7615,15.6603,-13.3596,1037.86,-0.000137272
7616,16.5533,-13.3688,1038.16,-0.000129247
7617,17.4472,-13.3784,1038.47,-8.99848e-05
7618,28.2077,-13.4692,1042.23,-0.000120432
7619,29.1077,-13.4923,1042.51,-0.000114159
7620,30.009,-13.506,1042.8,-0.000169234
7621,30.9103,-13.5146,1043.1,-0.00019779
7622,31.8121,-13.5243,1043.41,-0.000196214
7623,32.715,-13.534,1043.72,-0.000174538
7624,33.6191,-13.5433,1044.03,-0.00015779
7625,34.5229,-13.5517,1044.34,-0.000140706
7626,35.4274,-13.5617,1044.64,-0.000133477
7627,36.3324,-13.5706,1044.95,-0.000129395
7628,37.2382,-13.5783,1045.25,-9.49219e-05
7629,48.1469,-13.6899,1049.01,9.72219e-05
7630,49.059,-13.7025,1049.28,0.000117626
7631,49.9721,-13.7109,1049.58,0.000113776
7632,50.8869,-13.7208,1049.91,-2.98357e-05
7633,51.8018,-13.7306,1050.21,-0.00010297
7634,52.7171,-13.7406,1050.52,-0.000101115
7635,53.6329,-13.7493,1050.83,8.00668e-05
7636,54.5494,-13.759,1051.14,0.000228434
7637,55.4668,-13.7689,1051.44,0.000360285
7638,56.3874,-13.7802,1051.72,0.000467637
7639,57.3076,-13.78,1052,0.00058109
7640,58.229,-13.7677,1052.22,0.000699335
7641,67.449,-13.8761,1055.65,-0.00130341
7642,68.3691,-13.9062,1055.86,-0.00101798
7643,69.292,-13.9142,1056.11,-0.000812298
7644,70.2184,-13.9204,1056.42,-0.000640914
7645,71.1454,-13.9291,1056.73,-0.000470365
7646,72.0733,-13.9384,1057.04,-0.000359339
7647,73.0017,-13.9489,1057.35,-0.00010992
7648,73.9303,-13.9582,1057.66,-3.3078e-05
7649,74.8605,-13.9678,1057.97,8.62215e-06
7650,75.7913,-13.9766,1058.27,3.85143e-05
7651,76.7209,-13.9827,1058.58,5.22394e-05
7652,77.6556,-13.9864,1058.85,0.000131483
7653,86.0769,-13.8271,1061.9,-0.0320543
7654,-28.3087,-13.7821,1022.42,-0.000197418
7655,-27.4421,-13.7914,1022.73,-0.000227621
7656,-26.5755,-13.7998,1023.04,-0.000150944
7657,-25.708,-13.8089,1023.35,-9.59681e-05
7658,-24.8397,-13.8187,1023.66,-2.9192e-05
7659,-23.9714,-13.8281,1023.96,-2.41542e-05
7660,-23.102,-13.8393,1024.28,-4.59155e-05
7661,-22.2314,-13.8504,1024.59,-8.41769e-05
7662,-21.3591,-13.8612,1024.89,-0.000162352
7663,-20.4873,-13.8685,1025.18,-0.0004025
7664,-11.765,-13.9369,1028.29,0.000508796
7665,-10.8857,-13.9636,1028.59,0.000380364
7666,-10.0045,-13.9747,1028.89,0.000286343
7667,-9.12588,-13.9843,1029.19,0.000218657
7668,-8.24813,-13.9932,1029.52,0.000147687
7669,-7.36918,-14.0026,1029.83,8.26124e-05
7670,-6.49005,-14.0116,1030.14,-2.90158e-05
7671,-5.61017,-14.0202,1030.44,-0.00011053
7672,-4.73024,-14.0301,1030.75,-0.000153206
7673,-3.85033,-14.0391,1031.06,-0.000181576
7674,-2.96871,-14.049,1031.37,-0.000190087
7675,-2.0873,-14.0582,1031.68,-0.000216993
7676,8.53843,-14.1573,1035.42,-0.00145256
7677,9.42318,-14.1733,1035.68,-0.00090709
7678,10.3086,-14.1847,1035.99,-0.00077134
7679,11.1999,-14.197,1036.3,-0.000639886
7680,12.0902,-14.2055,1036.61,-0.000499383
7681,12.9813,-14.2152,1036.92,-0.000379578
7682,13.872,-14.2251,1037.22,-0.000199419
7683,14.7635,-14.2346,1037.53,-0.000118195
7684,15.6568,-14.2443,1037.84,-0.000121682
7685,16.5503,-14.2539,1038.15,-0.00011284
7686,17.4446,-14.2622,1038.45,-7.6859e-05
7687,28.2047,-14.361,1042.24,-0.000304058
7688,29.1037,-14.3837,1042.5,-0.000247107
7689,30.0051,-14.3962,1042.79,-0.000183235
7690,30.9064,-14.405,1043.1,-0.00018837
7691,31.8083,-14.4142,1043.4,-0.000175209
7692,32.7112,-14.4243,1043.71,-0.000144621
7693,33.6153,-14.4336,1044.02,-0.00015003
7694,34.5191,-14.4421,1044.32,-0.00015497
7695,35.4236,-14.4525,1044.63,-0.000174567
7696,36.3288,-14.4622,1044.94,-0.000208069
7697,37.2349,-14.4708,1045.24,-0.000210439
7698,48.144,-14.5871,1049.04,0.000603201
7699,49.0561,-14.5922,1049.28,0.000148654
7700,49.9686,-14.6059,1049.57,0.000139279
7701,50.8833,-14.6162,1049.9,-9.54635e-06
7702,51.7985,-14.6261,1050.2,-8.64289e-05
7703,52.7138,-14.6362,1050.51,-8.11959e-05
7704,53.6291,-14.6454,1050.82,9.36774e-05
7705,54.5455,-14.6554,1051.13,0.000240749
7706,55.4629,-14.6658,1051.44,0.000361411
7707,56.3834,-14.6786,1051.71,0.000442824
7708,57.3039,-14.6856,1051.95,0.00050645
7709,58.2231,-14.6885,1052.11,0.000942897
7710,67.4609,-14.784,1055.86,-0.00140102
7711,68.3695,-14.8129,1055.91,-0.000902813
7712,69.2893,-14.8165,1056.11,-0.000748121
7713,70.2157,-14.821,1056.41,-0.000603166
7714,71.1425,-14.8304,1056.73,-0.00044454
7715,72.0703,-14.8399,1057.04,-0.000356758
7716,72.9989,-14.8506,1057.35,-0.00010908
7717,73.9279,-14.8602,1057.66,-5.88226e-05
7718,74.8578,-14.8701,1057.97,-8.30102e-07
7719,75.7892,-14.8797,1058.25,2.57934e-05
7720,76.7177,-14.8876,1058.56,0.000100046
7721,-28.3125,-14.6553,1022.39,-0.000142431
7722,-27.4458,-14.665,1022.7,-0.000201337
7723,-26.5792,-14.6735,1023.01,-0.000143317
7724,-25.7119,-14.6828,1023.32,-0.000102438
7725,-24.8435,-14.6923,1023.63,-4.13715e-05
7726,-23.9753,-14.702,1023.94,-4.76876e-05
7727,-23.1058,-14.7124,1024.25,-6.99974e-05
7728,-22.2354,-14.7224,1024.56,-0.000113297
7729,-21.3637,-14.7361,1024.86,-0.000121194
7730,-11.7714,-14.8143,1028.27,0.000366253
7731,-10.8916,-14.8419,1028.57,0.000297979
7732,-10.0097,-14.8523,1028.87,0.000208685
7733,-9.13068,-14.8621,1029.17,0.000168386
7734,-8.25298,-14.8712,1029.5,0.000119374
7735,-7.37379,-14.8807,1029.8,8.29497e-05
7736,-6.49465,-14.8901,1030.11,-2.4706e-05
7737,-5.61514,-14.8993,1030.42,-0.000107369
7738,-4.73516,-14.9092,1030.73,-0.000159125
7739,-3.85506,-14.9181,1031.04,-0.00019661
7740,-2.97337,-14.9284,1031.35,-0.00023493
7741,-2.09176,-14.9386,1031.66,-0.000247349
7742,8.53467,-15.0452,1035.42,-0.00167683
7743,9.41907,-15.0569,1035.68,-0.001171
7744,10.3043,-15.0706,1035.97,-0.000803269
7745,11.1956,-15.0815,1036.28,-0.000631161
7746,12.0858,-15.0904,1036.59,-0.000502694
7747,12.9768,-15.1,1036.9,-0.000380746
7748,13.8677,-15.1102,1037.21,-0.000199916
7749,14.7592,-15.1199,1037.52,-0.000130898
7750,15.6524,-15.1293,1037.82,-0.000142116
7751,16.5459,-15.1387,1038.13,-0.000150914
7752,17.4405,-15.1462,1038.43,-6.41868e-05
7753,28.2007,-15.255,1042.23,-0.000350883
7754,29.0996,-15.2722,1042.49,-0.000283512
7755,30.0006,-15.285,1042.78,-0.000205868
7756,30.9019,-15.2943,1043.08,-0.000186493
7757,31.804,-15.3046,1043.39,-0.000158667
7758,32.7073,-15.3147,1043.7,-0.000128125
7759,33.6111,-15.3242,1044,-0.000152277
7760,34.5151,-15.3336,1044.31,-0.000190517
7761,35.4195,-15.3439,1044.62,-0.000197622
7762,36.3251,-15.3533,1044.92,-0.000243619
7763,37.2313,-15.3628,1045.22,-0.000284652
7764,48.1414,-15.4709,1049.07,0.000606958
7765,49.0531,-15.4872,1049.29,0.00036652
7766,49.9656,-15.5009,1049.57,0.000199143
7767,50.8801,-15.5115,1049.89,2.93462e-06
7768,51.7952,-15.5217,1050.2,-8.12305e-05
7769,52.7106,-15.5321,1050.51,-7.36911e-05
7770,53.6262,-15.5414,1050.82,0.000100462
7771,54.5428,-15.5518,1051.13,0.0002219
7772,55.4604,-15.5626,1051.44,0.000325533
7773,56.3807,-15.5711,1051.7,0.00038148
7774,57.3007,-15.579,1051.94,0.000719825
7775,58.2207,-15.5956,1052.11,0.0012519
7776,67.4647,-15.7383,1055.98,-0.00146248
7777,68.3679,-15.7108,1055.92,-0.00109657
7778,69.2864,-15.7175,1056.11,-0.000748917
7779,70.2133,-15.7219,1056.41,-0.000558616
7780,71.1401,-15.7318,1056.72,-0.00043202
7781,72.068,-15.7423,1057.04,-0.000353093
7782,72.9964,-15.7526,1057.34,-0.000113876
7783,73.9254,-15.7627,1057.66,-8.36972e-05
7784,74.8554,-15.7726,1057.96,-0.000100158
7785,75.787,-15.7818,1058.25,-4.73158e-05
7786,76.7154,-15.7978,1058.55,4.42438e-05
7787,-28.3168,-15.5272,1022.37,-5.51864e-05
7788,-27.4501,-15.5372,1022.68,-0.000153281
7789,-26.583,-15.5461,1022.98,-0.000117032
7790,-25.7156,-15.5559,1023.29,-9.92237e-05
7791,-24.8473,-15.5655,1023.6,-5.58736e-05
7792,-23.9793,-15.5756,1023.91,-7.61481e-05
7793,-23.1096,-15.5864,1024.23,-0.000106088
7794,-22.2403,-15.595,1024.54,-0.000100439
7795,-21.3702,-15.6053,1024.84,-0.000169566
7796,-11.7761,-15.7057,1028.27,0.000314339
7797,-10.8949,-15.7188,1028.54,0.000318952
7798,-10.0138,-15.7289,1028.84,0.000267121
7799,-9.13478,-15.7398,1029.15,0.00013342
7800,-8.25741,-15.7498,1029.47,0.000110694
7801,-7.37819,-15.7595,1029.78,8.24013e-05
7802,-6.49898,-15.769,1030.09,-1.78094e-05
7803,-5.61954,-15.7783,1030.4,-0.000102515
7804,-4.73935,-15.7882,1030.71,-0.00015919
7805,-3.85946,-15.7967,1031.01,-0.000208777
7806,-2.9777,-15.8077,1031.32,-0.000250151
7807,-2.09601,-15.8204,1031.63,-0.000273719
7808,8.52831,-15.9294,1035.41,-0.00164764
7809,9.41492,-15.9445,1035.66,-0.00116011
7810,10.2999,-15.9547,1035.96,-0.000800881
7811,11.1911,-15.9653,1036.26,-0.000622442
7812,12.0815,-15.9745,1036.57,-0.000498855
7813,12.9726,-15.9844,1036.88,-0.000381896
7814,13.8634,-15.9947,1037.19,-0.000208176
7815,14.7547,-16.0046,1037.5,-0.000140364
7816,15.6479,-16.0145,1037.81,-0.000166141
7817,16.5415,-16.0243,1038.11,-0.000166526
7818,17.4364,-16.0362,1038.41,-0.000157863
7819,28.1973,-16.1546,1042.24,-0.00040253
7820,29.0961,-16.1632,1042.48,-0.000329692
7821,29.9968,-16.1729,1042.77,-0.000244661
7822,30.8985,-16.1836,1043.06,-0.000188282
7823,31.8007,-16.194,1043.37,-0.000159222
7824,32.7038,-16.2043,1043.68,-0.000129042
7825,33.6075,-16.214,1043.99,-0.000156769
7826,34.5115,-16.2238,1044.3,-0.000194414
7827,35.4156,-16.2346,1044.61,-0.000216572
7828,36.3213,-16.2439,1044.91,-0.000244106
7829,37.2275,-16.2561,1045.21,-0.000282951
7830,48.1443,-16.3756,1049.02,0.000300082
7831,49.0499,-16.3836,1049.29,7.86833e-05
7832,49.9625,-16.3964,1049.56,-5.70974e-05
7833,50.877,-16.4073,1049.88,-9.27075e-05
7834,51.7922,-16.4177,1050.19,-0.000122878
7835,52.7074,-16.4281,1050.5,-8.92995e-05
7836,53.6232,-16.4377,1050.81,0.000100311
7837,54.5397,-16.4486,1051.12,0.000222144
7838,55.4571,-16.4595,1051.43,0.000310201
7839,56.3769,-16.4681,1051.7,0.000677357
7840,57.2963,-16.4765,1051.95,0.000985053
7841,58.216,-16.4851,1052.14,0.0012458
7842,67.4631,-16.6549,1056,-0.00143378
7843,68.3639,-16.6133,1055.91,-0.0010243
7844,69.2845,-16.616,1056.12,-0.000682125
7845,70.2108,-16.623,1056.41,-0.000527693
7846,71.1377,-16.6338,1056.72,-0.000421648
7847,72.0658,-16.6446,1057.03,-0.000355776
7848,72.9943,-16.6555,1057.34,-0.000127739
7849,73.9235,-16.6657,1057.66,-0.000110858
7850,74.8535,-16.6757,1057.96,-0.000138723
7851,75.785,-16.6873,1058.25,-0.000156625
7852,76.7088,-16.7119,1058.53,-0.000195575
7853,-28.321,-16.3992,1022.34,4.75871e-05
7854,-27.4543,-16.409,1022.65,-0.000103954
7855,-26.5871,-16.4187,1022.96,-9.293e-05
7856,-25.7198,-16.4287,1023.27,-9.60325e-05
7857,-24.8517,-16.4389,1023.58,-7.15225e-05
7858,-23.9836,-16.4494,1023.88,-9.6603e-05
7859,-23.1139,-16.4603,1024.2,-0.000107552
7860,-22.2445,-16.4709,1024.52,-7.64147e-05
7861,-21.3736,-16.4812,1024.8,7.92749e-06
7862,-11.7787,-16.5938,1028.2,0.000304847
7863,-10.8981,-16.5973,1028.5,0.000286459
7864,-10.0171,-16.6083,1028.81,0.000191815
7865,-9.13927,-16.6186,1029.12,0.000152011
7866,-8.26176,-16.6278,1029.45,0.000108981
7867,-7.38234,-16.6377,1029.76,7.85618e-05
7868,-6.50294,-16.6473,1030.07,-1.53501e-05
7869,-5.62335,-16.6572,1030.37,-9.9164e-05
7870,-4.74342,-16.6673,1030.68,-0.000153537
7871,-3.86295,-16.6758,1030.99,-0.000202683
7872,-2.98141,-16.6858,1031.3,-0.00023569
7873,-2.09988,-16.6985,1031.6,-0.000284284
7874,8.5248,-16.8196,1035.38,-0.00145026
7875,9.41057,-16.8269,1035.65,-0.000907204
7876,10.2953,-16.8389,1035.94,-0.000769846
7877,11.1866,-16.8494,1036.25,-0.000633054
7878,12.0771,-16.8593,1036.56,-0.000504396
7879,12.9682,-16.8695,1036.86,-0.000390956
7880,13.8595,-16.8797,1037.17,-0.000220093
7881,14.7508,-16.8896,1037.48,-0.000145142
7882,15.6438,-16.9,1037.79,-0.000163633
7883,16.5373,-16.9101,1038.09,-0.000155807
7884,17.432,-16.9213,1038.4,-0.000125061
7885,28.1913,-17.0428,1042.17,-0.000389415
7886,29.0917,-17.0505,1042.46,-0.000269221
7887,29.9927,-17.0612,1042.75,-0.000216825
7888,30.8943,-17.0739,1043.05,-0.000176254
7889,31.7968,-17.0842,1043.36,-0.000159125
7890,32.6999,-17.0947,1043.67,-0.000139188
7891,33.6037,-17.1047,1043.98,-0.000161173
7892,34.5078,-17.1148,1044.29,-0.000192
7893,35.4119,-17.1255,1044.59,-0.000200576
7894,36.3176,-17.1362,1044.9,-0.000196218
7895,37.2236,-17.1494,1045.21,-0.000231678
7896,48.1343,-17.2672,1048.99,1.33563e-05
7897,49.0464,-17.2815,1049.28,-0.000117044
7898,49.9595,-17.2926,1049.56,-0.000147662
7899,50.8742,-17.303,1049.88,-0.000187952
7900,51.789,-17.3133,1050.19,-0.000159473
7901,52.7041,-17.3238,1050.5,-0.000113105
7902,53.62,-17.3338,1050.81,6.65459e-05
7903,54.5369,-17.3448,1051.12,0.000197745
7904,55.4541,-17.3558,1051.42,0.000344238
7905,56.3744,-17.3671,1051.71,0.00054704
7906,57.2907,-17.3814,1051.98,0.000979022
7907,58.2078,-17.3977,1052.21,0.00142138
7908,67.442,-17.509,1055.66,-0.00139547
7909,68.361,-17.5088,1055.88,-0.000843615
7910,69.2833,-17.5174,1056.13,-0.000698845
7911,70.2083,-17.5249,1056.41,-0.000577289
7912,71.1353,-17.5356,1056.72,-0.000437886
7913,72.0632,-17.5471,1057.03,-0.000369582
7914,72.9919,-17.5578,1057.34,-0.000149213
7915,73.9211,-17.5686,1057.65,-0.000151797
7916,74.8511,-17.5788,1057.96,-0.00019052
7917,75.7817,-17.5875,1058.25,-0.000210309
7918,76.7075,-17.601,1058.55,-0.000216209
7919,-28.3255,-17.2717,1022.31,0.000108638
7920,-27.4589,-17.2818,1022.62,-7.74695e-05
7921,-26.5916,-17.292,1022.93,-8.39051e-05
7922,-25.7242,-17.3021,1023.24,-0.000101561
7923,-24.8559,-17.3127,1023.55,-9.0334e-05
7924,-23.9877,-17.3233,1023.86,-0.000104764
7925,-23.1182,-17.3347,1024.17,-0.000104445
7926,-22.2487,-17.3463,1024.49,-4.47125e-05
7927,-21.3785,-17.357,1024.78,2.31919e-05
7928,-20.5071,-17.3746,1025.06,-6.30977e-05
7929,-11.7811,-17.4656,1028.19,0.000583561
7930,-10.9015,-17.4746,1028.49,0.000363429
7931,-10.021,-17.4851,1028.8,0.00025067
7932,-9.14351,-17.4969,1029.11,0.000176011
7933,-8.26597,-17.5064,1029.42,0.000117196
7934,-7.38661,-17.5163,1029.73,6.0011e-05
7935,-6.50733,-17.5259,1030.04,-2.84277e-05
7936,-5.62761,-17.536,1030.35,-0.000102533
7937,-4.74788,-17.5462,1030.66,-0.000146437
7938,-3.867,-17.5552,1030.97,-0.000184764
7939,-2.98564,-17.566,1031.28,-0.000205727
7940,-2.1046,-17.5782,1031.57,-0.000200946
7941,-1.22252,-17.5939,1031.88,-0.000224498
7942,8.51767,-17.689,1035.35,-0.00105967
7943,9.40689,-17.7094,1035.64,-0.000902913
7944,10.2916,-17.7228,1035.93,-0.000774763
7945,11.1821,-17.7334,1036.23,-0.000642796
7946,12.0725,-17.7436,1036.54,-0.000519003
7947,12.9636,-17.754,1036.85,-0.000399567
7948,13.8548,-17.7646,1037.16,-0.000225054
7949,14.7462,-17.7748,1037.47,-0.000139871
7950,15.6392,-17.7852,1037.77,-0.000147313
7951,16.5328,-17.7959,1038.08,-0.000118099
7952,17.4269,-17.8092,1038.39,-4.7428e-05
7953,18.3226,-17.8245,1038.67,9.16244e-06
7954,28.1874,-17.9322,1042.13,-0.000261994
7955,29.088,-17.9415,1042.43,-0.00022468
7956,29.9891,-17.9513,1042.73,-0.000202691
7957,30.8907,-17.9633,1043.03,-0.000177396
7958,31.7932,-17.9736,1043.34,-0.000172075
7959,32.6964,-17.9844,1043.65,-0.000157181
7960,33.6002,-17.9952,1043.96,-0.000176734
7961,34.5041,-18.0058,1044.27,-0.000202343
7962,35.4085,-18.0164,1044.58,-0.000207977
7963,36.314,-18.027,1044.89,-0.000199164
7964,37.2202,-18.0394,1045.2,-0.000182711
7965,47.2145,-18.17,1048.58,-0.000353327
7966,48.1299,-18.1678,1048.95,-0.000326003
7967,49.0431,-18.177,1049.26,-0.000292247
7968,49.9565,-18.1872,1049.56,-0.000263623
7969,50.871,-18.1983,1049.87,-0.000270099
7970,51.786,-18.2087,1050.18,-0.000226303
7971,52.701,-18.2193,1050.49,-0.000156756
7972,53.6169,-18.2303,1050.8,-9.61897e-06
7973,54.5338,-18.2414,1051.11,7.35133e-05
7974,55.4512,-18.2524,1051.42,0.000173767
7975,56.3687,-18.2636,1051.72,0.000325052
7976,57.2857,-18.2784,1051.99,0.000557448
7977,58.2021,-18.2958,1052.27,0.0010209
7978,67.4336,-18.4065,1055.57,-0.00111927
7979,68.3561,-18.4098,1055.84,-0.000884282
7980,69.2804,-18.4163,1056.12,-0.000727806
7981,70.2067,-18.4242,1056.41,-0.000599985
7982,71.1331,-18.4365,1056.72,-0.000458291
7983,72.0614,-18.4482,1057.03,-0.000383203
7984,72.9902,-18.4593,1057.34,-0.00016711
7985,73.9196,-18.4705,1057.65,-0.00017132
7986,74.8492,-18.4811,1057.96,-0.000211453
