index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
8607,62.3675,-29.5488,1053.74,-0.368331
8608,63.2897,-29.5633,1054.05,-0.368274
8609,64.2127,-29.5788,1054.35,-0.367916
8610,65.1361,-29.5928,1054.67,-0.367824
8611,66.0608,-29.6075,1054.98,-0.367581
8612,66.9842,-29.6205,1055.27,-0.367077
8613,67.9117,-29.6348,1055.62,-0.367575
8614,68.8374,-29.6488,1055.93,-0.367764
8615,69.7602,-29.6727,1056.19,-0.366626
8616,70.6893,-29.6996,1056.53,-0.366625
8617,71.6172,-29.7293,1056.83,-0.365463
8618,72.5464,-29.7444,1057.17,-0.366277
8619,73.4718,-29.7495,1057.42,-0.365397
8620,74.4019,-29.7537,1057.74,-0.365445
8621,75.3359,-29.7612,1058.1,-0.365295
8622,76.2658,-29.7717,1058.4,-0.364808
8623,77.1986,-29.7865,1058.74,-0.365341
8624,78.1315,-29.8014,1059.06,-0.364706
8625,79.0635,-29.8153,1059.36,-0.364493
8626,79.9977,-29.8297,1059.68,-0.363754
8627,80.931,-29.8454,1059.99,-0.364176
8628,81.8654,-29.8608,1060.31,-0.364184
8629,82.8013,-29.876,1060.62,-0.363392
8630,83.737,-29.891,1060.93,-0.362903
8631,84.6737,-29.9063,1061.24,-0.362434
8632,85.6107,-29.9207,1061.56,-0.362252
8633,86.5487,-29.9365,1061.87,-0.361551
8634,-20.9473,-29.0934,1024.61,-0.392318
8635,-20.0765,-29.1076,1024.92,-0.391962
8636,-19.2053,-29.1211,1025.23,-0.391826
8637,-18.3335,-29.1355,1025.55,-0.391491
8638,-17.4616,-29.1491,1025.86,-0.391619
8639,-16.5891,-29.1632,1026.17,-0.391755
8640,-15.7154,-29.1773,1026.49,-0.391125
8641,-14.8413,-29.1917,1026.8,-0.39067
8642,-13.9668,-29.206,1027.11,-0.390364
8643,-13.0915,-29.22,1027.42,-0.389814
8644,-12.2155,-29.2342,1027.73,-0.389082
8645,-11.3388,-29.2492,1028.03,-0.388189
8646,-10.4625,-29.2637,1028.36,-0.387981
8647,-9.58597,-29.2811,1028.65,-0.388449
8648,-8.70817,-29.2988,1028.96,-0.387965
8649,-7.83065,-29.3153,1029.28,-0.38821
8650,-6.95165,-29.3296,1029.58,-0.387698
8651,-6.07235,-29.3427,1029.9,-0.387261
8652,-5.19228,-29.3553,1030.21,-0.386714
8653,-4.312,-29.3669,1030.53,-0.38647
8654,-3.43151,-29.3769,1030.84,-0.386608
8655,-2.55028,-29.3912,1031.17,-0.386435
8656,-1.66829,-29.4058,1031.48,-0.386088
8657,-0.785965,-29.4185,1031.79,-0.385967
8658,0.0971374,-29.4322,1032.1,-0.385592
8659,0.980759,-29.4467,1032.41,-0.385219
8660,1.86503,-29.4609,1032.72,-0.384745
8661,2.7496,-29.4759,1033.03,-0.384501
8662,3.63472,-29.4899,1033.35,-0.384269
8663,4.52018,-29.5045,1033.66,-0.384236
8664,5.40563,-29.5196,1033.98,-0.38477
8665,6.29205,-29.5337,1034.3,-0.384887
8666,7.17904,-29.5481,1034.61,-0.384924
8667,8.06696,-29.5653,1034.92,-0.384593
8668,8.95561,-29.5842,1035.23,-0.384003
8669,9.84398,-29.6063,1035.52,-0.383914
8670,10.7336,-29.6276,1035.84,-0.383545
8671,11.6238,-29.6439,1036.14,-0.382905
8672,12.5138,-29.6607,1036.44,-0.383015
8673,13.4052,-29.6738,1036.76,-0.38257
8674,14.2959,-29.6818,1037.08,-0.383512
8675,15.1887,-29.6901,1037.42,-0.383246
8676,16.0813,-29.6994,1037.71,-0.382829
8677,16.9751,-29.7131,1038.04,-0.382559
8678,17.8697,-29.7257,1038.36,-0.381761
8679,18.7634,-29.7401,1038.67,-0.382261
8680,19.6591,-29.752,1038.99,-0.381463
8681,20.5548,-29.7663,1039.3,-0.38111
8682,21.4504,-29.7805,1039.62,-0.381377
8683,22.3471,-29.7954,1039.93,-0.381124
8684,23.2444,-29.8103,1040.24,-0.380805
8685,24.1427,-29.8246,1040.56,-0.380076
8686,25.0408,-29.8394,1040.87,-0.380124
8687,25.9396,-29.8545,1041.18,-0.379969
8688,26.8398,-29.8691,1041.47,-0.378521
8689,27.7395,-29.8862,1041.8,-0.37887
8690,28.6394,-29.9042,1042.09,-0.378681
8691,29.54,-29.9175,1042.4,-0.379
8692,30.4419,-29.9278,1042.71,-0.37854
8693,31.3431,-29.9442,1042.99,-0.378285
8694,32.2468,-29.9613,1043.36,-0.378845
8695,33.1495,-29.9738,1043.65,-0.378807
8696,34.0552,-29.9876,1044.01,-0.378454
8697,34.9588,-30.0017,1044.3,-0.378379
8698,35.864,-30.0214,1044.61,-0.377904
8699,36.7706,-30.0342,1044.95,-0.377498
8700,37.6761,-30.0501,1045.25,-0.377736
8701,38.5832,-30.0635,1045.57,-0.377424
8702,39.4905,-30.0759,1045.89,-0.377549
8703,40.3985,-30.0904,1046.2,-0.377316
8704,41.3066,-30.1048,1046.52,-0.377523
8705,42.2156,-30.1197,1046.83,-0.377436
8706,43.1253,-30.1343,1047.14,-0.377181
8707,44.0356,-30.15,1047.46,-0.37703
8708,44.9466,-30.1654,1047.77,-0.376712
8709,45.858,-30.1805,1048.08,-0.376546
8710,46.7699,-30.1954,1048.39,-0.376153
8711,47.6837,-30.2126,1048.73,-0.375903
8712,48.5958,-30.2247,1049.02,-0.37557
8713,49.5101,-30.2353,1049.34,-0.375128
8714,50.4252,-30.2552,1049.67,-0.375151
8715,51.3384,-30.2644,1049.94,-0.374328
8716,52.2544,-30.2752,1050.28,-0.375437
8717,53.1693,-30.2934,1050.57,-0.374603
8718,54.0875,-30.3103,1050.9,-0.373998
8719,55.0049,-30.3265,1051.22,-0.374047
8720,55.9217,-30.3446,1051.52,-0.373631
8721,56.842,-30.3605,1051.87,-0.373694
8722,57.7601,-30.3761,1052.16,-0.372942
8723,58.6802,-30.39,1052.48,-0.372582
8724,59.6004,-30.4033,1052.79,-0.372529
8725,60.5212,-30.4185,1053.11,-0.372302
8726,61.4426,-30.4328,1053.42,-0.37193
8727,62.3644,-30.4481,1053.73,-0.371836
8728,63.2866,-30.4627,1054.04,-0.371714
8729,64.2095,-30.4786,1054.35,-0.371397
8730,65.1331,-30.4925,1054.66,-0.371289
8731,66.0577,-30.5072,1054.98,-0.370812
8732,66.9822,-30.5207,1055.28,-0.370619
8733,67.9088,-30.5358,1055.61,-0.370542
8734,68.8362,-30.54,1055.95,-0.370929
8735,69.7603,-30.5565,1056.22,-0.370363
8736,70.6889,-30.5695,1056.54,-0.369675
8737,71.6156,-30.5711,1056.84,-0.369813
8738,72.544,-30.5885,1057.16,-0.369708
8739,73.4718,-30.604,1057.45,-0.369036
8740,74.4011,-30.6312,1057.76,-0.368848
8741,75.3331,-30.6494,1058.1,-0.368795
8742,76.2634,-30.6651,1058.4,-0.368159
8743,77.1955,-30.6855,1058.73,-0.368744
8744,78.1283,-30.7039,1059.04,-0.367879
8745,79.0612,-30.7188,1059.36,-0.367667
8746,79.9954,-30.7348,1059.68,-0.366997
8747,80.9288,-30.7505,1059.99,-0.36736
8748,81.8634,-30.766,1060.31,-0.367298
8749,82.7998,-30.7813,1060.63,-0.366228
8750,83.7354,-30.797,1060.94,-0.366029
8751,84.672,-30.8121,1061.25,-0.365485
8752,85.6091,-30.8265,1061.56,-0.365245
8753,86.5474,-30.8424,1061.87,-0.364526
8754,-20.9519,-29.9676,1024.58,-0.396936
8755,-20.081,-29.9823,1024.89,-0.396463
8756,-19.2099,-29.9957,1025.21,-0.396356
8757,-18.338,-30.0105,1025.52,-0.395975
8758,-17.466,-30.0249,1025.83,-0.396
8759,-16.5933,-30.039,1026.15,-0.395905
8760,-15.7197,-30.0532,1026.46,-0.395394
8761,-14.8459,-30.0676,1026.77,-0.395194
8762,-13.9715,-30.0822,1027.08,-0.39496
8763,-13.0961,-30.0961,1027.39,-0.394313
8764,-12.2203,-30.1106,1027.7,-0.393704
8765,-11.3437,-30.1258,1028.01,-0.392923
8766,-10.4673,-30.1386,1028.33,-0.392754
8767,-9.59052,-30.1548,1028.63,-0.392837
8768,-8.71264,-30.1729,1028.94,-0.392233
8769,-7.83488,-30.1878,1029.25,-0.39234
8770,-6.95585,-30.1993,1029.57,-0.391767
8771,-6.07656,-30.2134,1029.88,-0.391374
8772,-5.19668,-30.2283,1030.2,-0.390944
8773,-4.31634,-30.2426,1030.52,-0.390602
8774,-3.43573,-30.2534,1030.82,-0.39061
8775,-2.55471,-30.2679,1031.15,-0.390656
8776,-1.67289,-30.2849,1031.46,-0.390423
8777,-0.79043,-30.2988,1031.77,-0.390153
8778,0.0928945,-30.3127,1032.07,-0.389547
8779,0.976136,-30.3274,1032.38,-0.389544
8780,1.86002,-30.3421,1032.7,-0.389447
8781,2.74483,-30.3572,1033.01,-0.388957
8782,3.62999,-30.3717,1033.32,-0.38867
8783,4.51546,-30.3864,1033.64,-0.388618
8784,5.40098,-30.4017,1033.96,-0.389072
8785,6.28749,-30.416,1034.27,-0.389097
8786,7.17442,-30.4309,1034.59,-0.389216
8787,8.06244,-30.4453,1034.9,-0.388793
8788,8.95118,-30.4605,1035.21,-0.38822
8789,9.83983,-30.4762,1035.5,-0.387989
8790,10.7292,-30.4933,1035.84,-0.388058
8791,11.619,-30.5043,1036.13,-0.387924
8792,12.5098,-30.5178,1036.45,-0.387479
8793,13.401,-30.5338,1036.77,-0.387176
8794,14.2922,-30.5488,1037.08,-0.387367
8795,15.1848,-30.5624,1037.41,-0.387097
8796,16.0777,-30.5768,1037.71,-0.386537
8797,16.9711,-30.5939,1038.04,-0.386441
8798,17.8654,-30.6108,1038.35,-0.38574
8799,18.7592,-30.6248,1038.66,-0.386151
8800,19.6547,-30.6389,1038.97,-0.385415
8801,20.5503,-30.6535,1039.29,-0.38524
8802,21.4458,-30.6678,1039.6,-0.385599
8803,22.3422,-30.6828,1039.91,-0.38561
8804,23.2396,-30.6976,1040.23,-0.385234
8805,24.1377,-30.7125,1040.54,-0.384639
8806,25.036,-30.7277,1040.85,-0.384514
8807,25.9347,-30.7432,1041.17,-0.384484
8808,26.8346,-30.7583,1041.48,-0.383852
8809,27.7343,-30.7729,1041.8,-0.384132
8810,28.6348,-30.7875,1042.1,-0.383823
8811,29.5353,-30.8025,1042.4,-0.383914
8812,30.4373,-30.8167,1042.73,-0.383734
8813,31.3392,-30.8359,1043.03,-0.383436
8814,32.2424,-30.8539,1043.35,-0.382852
8815,33.1459,-30.8688,1043.66,-0.382704
8816,34.0504,-30.8855,1043.99,-0.382363
8817,34.9551,-30.8983,1044.3,-0.382227
8818,35.8603,-30.9135,1044.61,-0.381792
8819,36.7665,-30.9256,1044.93,-0.381311
8820,37.6728,-30.9379,1045.25,-0.381165
8821,38.5797,-30.9529,1045.56,-0.380893
8822,39.4869,-30.968,1045.88,-0.380935
8823,40.395,-30.9831,1046.19,-0.38071
8824,41.3032,-30.9979,1046.51,-0.380786
8825,42.2121,-31.0129,1046.82,-0.380735
8826,43.1219,-31.0276,1047.13,-0.380468
8827,44.032,-31.043,1047.45,-0.380419
8828,44.943,-31.0587,1047.76,-0.380144
8829,45.8542,-31.0737,1048.07,-0.380207
8830,46.7665,-31.0893,1048.39,-0.379762
8831,47.6795,-31.1068,1048.71,-0.379448
8832,48.5922,-31.1244,1049.01,-0.379059
8833,49.5066,-31.1424,1049.33,-0.378565
8834,50.4215,-31.1619,1049.65,-0.377935
8835,51.3357,-31.178,1049.94,-0.377348
8836,52.2513,-31.195,1050.27,-0.377833
8837,53.1668,-31.2088,1050.58,-0.377637
8838,54.0842,-31.2186,1050.9,-0.377502
8839,55.0009,-31.2322,1051.21,-0.377639
8840,55.9189,-31.243,1051.52,-0.377092
8841,56.8383,-31.2584,1051.85,-0.377099
8842,57.7569,-31.2725,1052.16,-0.376525
8843,58.6769,-31.2862,1052.47,-0.376219
8844,59.5971,-31.3016,1052.79,-0.375991
8845,60.5179,-31.3172,1053.1,-0.375829
8846,61.4393,-31.3317,1053.41,-0.375518
8847,62.3612,-31.3468,1053.73,-0.375329
8848,63.2837,-31.3618,1054.04,-0.37507
8849,64.2064,-31.3782,1054.35,-0.374956
8850,65.13,-31.3928,1054.66,-0.374893
8851,66.0545,-31.4079,1054.97,-0.374412
8852,66.9792,-31.4234,1055.28,-0.374084
8853,67.9052,-31.4408,1055.6,-0.37397
8854,68.8311,-31.4551,1055.92,-0.37407
8855,69.7581,-31.4686,1056.23,-0.373519
8856,70.6855,-31.4855,1056.53,-0.372635
8857,71.6127,-31.4994,1056.84,-0.372901
8858,72.5411,-31.517,1057.16,-0.372885
8859,73.4702,-31.5317,1057.46,-0.372315
8860,74.4004,-31.5473,1057.78,-0.372112
8861,75.331,-31.5649,1058.1,-0.3718
8862,76.262,-31.5785,1058.42,-0.371471
8863,77.1935,-31.5934,1058.73,-0.371711
8864,78.1263,-31.6095,1059.05,-0.370859
8865,79.0591,-31.6243,1059.36,-0.370775
8866,79.993,-31.6405,1059.68,-0.370074
8867,80.9262,-31.6558,1059.99,-0.370691
8868,81.8608,-31.6715,1060.31,-0.370706
8869,82.7972,-31.6871,1060.63,-0.369726
8870,83.7329,-31.703,1060.94,-0.369414
8871,84.6696,-31.7191,1061.25,-0.369008
8872,85.6069,-31.7331,1061.57,-0.368762
8873,86.5451,-31.7492,1061.88,-0.368182
8874,-20.9567,-30.8421,1024.55,-0.401758
8875,-20.0856,-30.857,1024.86,-0.401145
8876,-19.2145,-30.8706,1025.18,-0.401016
8877,-18.3427,-30.8854,1025.49,-0.400718
8878,-17.4708,-30.8999,1025.81,-0.400728
8879,-16.598,-30.9143,1026.12,-0.400553
8880,-15.7243,-30.9285,1026.43,-0.399938
8881,-14.8505,-30.9429,1026.74,-0.399679
8882,-13.9762,-30.958,1027.06,-0.399609
8883,-13.1011,-30.9723,1027.37,-0.399123
8884,-12.2252,-30.9872,1027.68,-0.398512
8885,-11.3488,-31.0019,1027.99,-0.397753
8886,-10.4723,-31.0171,1028.31,-0.397564
8887,-9.59563,-31.0352,1028.62,-0.397646
8888,-8.71772,-31.0486,1028.93,-0.397088
8889,-7.83976,-31.064,1029.24,-0.396977
8890,-6.96113,-31.0798,1029.55,-0.396747
8891,-6.08199,-31.0939,1029.86,-0.396546
8892,-5.20192,-31.108,1030.18,-0.39594
8893,-4.32166,-31.121,1030.49,-0.3957
8894,-3.44092,-31.1354,1030.81,-0.395504
8895,-2.55979,-31.1507,1031.12,-0.395433
8896,-1.67767,-31.1644,1031.44,-0.394951
8897,-0.794817,-31.1795,1031.75,-0.39426
8898,0.0884584,-31.1938,1032.05,-0.393686
8899,0.9719,-31.2086,1032.36,-0.393475
8900,1.85543,-31.2221,1032.68,-0.393737
8901,2.7404,-31.2378,1032.99,-0.393072
8902,3.62523,-31.2526,1033.3,-0.393113
8903,4.51084,-31.2676,1033.62,-0.39291
8904,5.39644,-31.283,1033.94,-0.393286
8905,6.28288,-31.2983,1034.25,-0.393357
8906,7.16993,-31.3137,1034.56,-0.393349
8907,8.0576,-31.3288,1034.88,-0.393297
8908,8.94595,-31.3441,1035.19,-0.393072
8909,9.83486,-31.3596,1035.5,-0.392765
8910,10.724,-31.3756,1035.82,-0.392904
8911,11.6138,-31.3918,1036.12,-0.392825
8912,12.5046,-31.4067,1036.44,-0.392347
8913,13.3958,-31.4219,1036.75,-0.39204
8914,14.2872,-31.4376,1037.07,-0.392088
8915,15.1797,-31.4525,1037.39,-0.391668
8916,16.0727,-31.4671,1037.69,-0.39116
8917,16.9662,-31.4814,1038.02,-0.390942
8918,17.8604,-31.4958,1038.33,-0.390331
8919,18.7546,-31.5108,1038.64,-0.390401
8920,19.6498,-31.5256,1038.96,-0.389951
8921,20.5453,-31.5405,1039.27,-0.389833
8922,21.4409,-31.5551,1039.58,-0.39016
8923,22.3373,-31.5702,1039.9,-0.390146
8924,23.2345,-31.585,1040.21,-0.389971
8925,24.1327,-31.6002,1040.52,-0.389321
8926,25.0312,-31.6151,1040.84,-0.388964
8927,25.9299,-31.6308,1041.15,-0.388942
8928,26.8298,-31.6462,1041.46,-0.38834
8929,27.7295,-31.662,1041.78,-0.388492
8930,28.6306,-31.6778,1042.09,-0.387872
8931,29.5316,-31.6939,1042.4,-0.387533
8932,30.4334,-31.7083,1042.72,-0.387438
8933,31.3357,-31.7228,1043.03,-0.387081
8934,32.2386,-31.7382,1043.34,-0.3868
8935,33.1421,-31.7532,1043.66,-0.386562
8936,34.0463,-31.7679,1043.97,-0.386195
8937,34.951,-31.7808,1044.29,-0.386146
8938,35.8565,-31.7979,1044.61,-0.385555
8939,36.7626,-31.8141,1044.92,-0.385039
8940,37.669,-31.8301,1045.24,-0.384753
8941,38.5762,-31.8453,1045.55,-0.384255
8942,39.4833,-31.8603,1045.87,-0.3844
8943,40.391,-31.8758,1046.18,-0.384513
8944,41.2992,-31.8908,1046.5,-0.384641
8945,42.2083,-31.9064,1046.81,-0.384412
8946,43.1181,-31.9216,1047.12,-0.384182
8947,44.0284,-31.9371,1047.44,-0.383918
8948,44.9394,-31.9531,1047.75,-0.383558
8949,45.8507,-31.9687,1048.06,-0.383527
8950,46.763,-31.9845,1048.38,-0.383056
8951,47.6759,-32.0002,1048.69,-0.382687
8952,48.5884,-32.0146,1049,-0.382984
8953,49.5023,-32.0299,1049.32,-0.382866
8954,50.4173,-32.0434,1049.64,-0.382072
8955,51.3322,-32.0582,1049.94,-0.381517
8956,52.2479,-32.0738,1050.26,-0.381292
8957,53.164,-32.0887,1050.57,-0.381096
8958,54.0814,-32.1045,1050.89,-0.380567
8959,54.9983,-32.1225,1051.21,-0.380517
8960,55.9165,-32.1389,1051.52,-0.380022
8961,56.8354,-32.1554,1051.84,-0.37982
8962,57.7544,-32.1705,1052.15,-0.379588
8963,58.674,-32.1859,1052.47,-0.379364
8964,59.5943,-32.2018,1052.78,-0.379115
8965,60.5152,-32.2157,1053.1,-0.378806
8966,61.4367,-32.2308,1053.41,-0.378401
8967,62.3584,-32.2461,1053.72,-0.378422
8968,63.2811,-32.2615,1054.03,-0.378133
8969,64.2038,-32.2776,1054.34,-0.378021
8970,65.1275,-32.2926,1054.66,-0.377993
8971,66.0519,-32.308,1054.97,-0.377626
8972,66.9765,-32.324,1055.28,-0.377564
8973,67.9019,-32.3393,1055.59,-0.377546
8974,68.8279,-32.3544,1055.91,-0.377538
8975,69.7551,-32.372,1056.22,-0.376938
8976,70.6829,-32.3878,1056.53,-0.376124
8977,71.6104,-32.4037,1056.85,-0.376186
8978,72.5388,-32.4192,1057.16,-0.376105
8979,73.4687,-32.4355,1057.48,-0.375377
8980,74.3986,-32.4513,1057.79,-0.37483
8981,75.3294,-32.4652,1058.1,-0.37445
8982,76.2601,-32.4802,1058.42,-0.374413
8983,77.1917,-32.4948,1058.73,-0.374309
8984,78.1242,-32.5122,1059.05,-0.373828
8985,79.0572,-32.5286,1059.36,-0.373601
8986,79.9909,-32.5454,1059.68,-0.373323
8987,80.9241,-32.5608,1059.99,-0.373851
8988,81.8589,-32.5769,1060.31,-0.373703
8989,82.7954,-32.5929,1060.63,-0.37275
8990,83.7312,-32.6088,1060.94,-0.37229
8991,84.6679,-32.6243,1061.25,-0.371945
8992,85.6055,-32.6389,1061.57,-0.371536
8993,86.5437,-32.6556,1061.88,-0.370799
8994,-20.9617,-31.7153,1024.53,-0.406833
8995,-20.0905,-31.7303,1024.84,-0.406071
8996,-19.2196,-31.7447,1025.15,-0.406112
8997,-18.3477,-31.7602,1025.46,-0.405679
8998,-17.4754,-31.7747,1025.78,-0.405377
8999,-16.6027,-31.7895,1026.09,-0.405187
9000,-15.729,-31.8039,1026.41,-0.404566
9001,-14.8554,-31.8188,1026.72,-0.404533
9002,-13.981,-31.8339,1027.03,-0.404247
9003,-13.1059,-31.8484,1027.34,-0.403865
9004,-12.2304,-31.8635,1027.66,-0.403486
9005,-11.3539,-31.8784,1027.97,-0.402756
9006,-10.4774,-31.8936,1028.28,-0.402468
9007,-9.60042,-31.9092,1028.59,-0.402297
9008,-8.72224,-31.9242,1028.91,-0.401434
9009,-7.84432,-31.9394,1029.22,-0.401357
9010,-6.96596,-31.9557,1029.53,-0.401378
9011,-6.08701,-31.9704,1029.84,-0.401359
9012,-5.207,-31.9854,1030.16,-0.400786
9013,-4.32667,-32.0004,1030.47,-0.400453
9014,-3.44615,-32.0152,1030.79,-0.400452
9015,-2.56494,-32.0304,1031.1,-0.40032
9016,-1.68288,-32.0445,1031.41,-0.39988
9017,-0.799831,-32.0596,1031.73,-0.398987
9018,0.0832469,-32.0745,1032.03,-0.398599
9019,0.966877,-32.0895,1032.34,-0.398191
9020,1.8503,-32.1029,1032.65,-0.398554
9021,2.73526,-32.1187,1032.97,-0.397898
9022,3.62008,-32.1339,1033.28,-0.397947
9023,4.50589,-32.1494,1033.6,-0.397532
9024,5.39161,-32.1648,1033.91,-0.397777
9025,6.27825,-32.1807,1034.23,-0.397658
9026,7.16549,-32.1969,1034.54,-0.39745
9027,8.05325,-32.2126,1034.86,-0.397279
9028,8.9414,-32.2278,1035.17,-0.397272
9029,9.83033,-32.2432,1035.49,-0.397031
9030,10.7197,-32.2583,1035.8,-0.396963
9031,11.6094,-32.2734,1036.12,-0.397009
9032,12.5006,-32.2885,1036.43,-0.396191
9033,13.3917,-32.304,1036.74,-0.395958
9034,14.2835,-32.3197,1037.06,-0.395599
9035,15.1758,-32.3349,1037.37,-0.395308
9036,16.0691,-32.3506,1037.68,-0.394533
9037,16.9625,-32.3663,1038,-0.39425
9038,17.8565,-32.3815,1038.31,-0.393961
9039,18.7507,-32.3967,1038.63,-0.394018
9040,19.6461,-32.4118,1038.94,-0.393347
9041,20.5413,-32.4271,1039.25,-0.393462
9042,21.4369,-32.4418,1039.57,-0.393751
9043,22.3332,-32.4571,1039.88,-0.393921
9044,23.2303,-32.4721,1040.19,-0.393841
9045,24.1285,-32.4875,1040.51,-0.393195
9046,25.0268,-32.503,1040.82,-0.393061
9047,25.9254,-32.519,1041.14,-0.393116
9048,26.8253,-32.5346,1041.45,-0.39252
9049,27.725,-32.5505,1041.77,-0.392712
9050,28.6261,-32.5661,1042.08,-0.391999
9051,29.5273,-32.5816,1042.39,-0.391696
9052,30.429,-32.5971,1042.71,-0.391561
9053,31.3312,-32.6128,1043.02,-0.391364
9054,32.2343,-32.6287,1043.33,-0.390942
9055,33.138,-32.6439,1043.65,-0.390497
9056,34.0424,-32.6594,1043.96,-0.389915
9057,34.947,-32.6749,1044.28,-0.38975
9058,35.8529,-32.69,1044.59,-0.388948
9059,36.7591,-32.7056,1044.91,-0.388301
9060,37.6655,-32.7211,1045.23,-0.388014
9061,38.5725,-32.7361,1045.54,-0.387719
9062,39.4798,-32.7509,1045.85,-0.387734
9063,40.3874,-32.7671,1046.17,-0.387919
9064,41.2958,-32.782,1046.48,-0.387905
9065,42.2047,-32.7978,1046.8,-0.387845
9066,43.1148,-32.8135,1047.11,-0.387368
9067,44.025,-32.8297,1047.42,-0.387205
9068,44.9359,-32.8462,1047.74,-0.387055
9069,45.8472,-32.8616,1048.05,-0.386962
9070,46.7594,-32.878,1048.37,-0.386691
9071,47.6721,-32.894,1048.68,-0.386448
9072,48.5848,-32.9105,1049,-0.386858
9073,49.4981,-32.9261,1049.31,-0.38704
9074,50.413,-32.9423,1049.63,-0.386359
9075,51.3282,-32.9584,1049.94,-0.386026
9076,52.244,-32.974,1050.26,-0.385606
9077,53.1606,-32.9897,1050.57,-0.384927
9078,54.0779,-33.0044,1050.89,-0.384148
9079,54.9952,-33.0185,1051.2,-0.383701
9080,55.9133,-33.0337,1051.51,-0.383315
9081,56.8323,-33.0489,1051.83,-0.382716
9082,57.751,-33.064,1052.14,-0.382557
9083,58.6706,-33.0791,1052.45,-0.382352
9084,59.5907,-33.0949,1052.77,-0.382535
9085,60.5117,-33.1124,1053.08,-0.382193
9086,61.4337,-33.129,1053.4,-0.381771
9087,62.3553,-33.1448,1053.72,-0.381863
9088,63.2782,-33.1609,1054.03,-0.381448
9089,64.2008,-33.1769,1054.34,-0.381693
9090,65.1246,-33.1924,1054.66,-0.381555
9091,66.0492,-33.2082,1054.97,-0.381069
9092,66.9739,-33.2249,1055.28,-0.380995
9093,67.8996,-33.2408,1055.6,-0.380772
9094,68.8254,-33.2575,1055.91,-0.380912
9095,69.7527,-33.273,1056.22,-0.380263
9096,70.6802,-33.2893,1056.54,-0.379627
9097,71.6078,-33.3049,1056.85,-0.379603
9098,72.5365,-33.3207,1057.16,-0.379333
9099,73.4663,-33.3368,1057.48,-0.378682
9100,74.3963,-33.3523,1057.79,-0.378072
9101,75.3272,-33.3681,1058.11,-0.377648
9102,76.258,-33.3836,1058.42,-0.377592
9103,77.1898,-33.3989,1058.74,-0.37736
9104,78.1221,-33.4167,1059.05,-0.377042
9105,79.055,-33.4332,1059.37,-0.376944
9106,79.9884,-33.4509,1059.68,-0.376927
9107,80.9215,-33.4666,1059.99,-0.377228
9108,81.8561,-33.4824,1060.31,-0.377208
9109,82.7925,-33.4981,1060.62,-0.376343
9110,83.7285,-33.5144,1060.94,-0.375798
9111,84.6653,-33.5301,1061.25,-0.375272
9112,85.603,-33.5449,1061.56,-0.374784
9113,86.5413,-33.5622,1061.88,-0.373994
9114,-20.9666,-32.5893,1024.5,-0.411703
9115,-20.0955,-32.6045,1024.81,-0.411059
9116,-19.2247,-32.6193,1025.12,-0.411209
9117,-18.3529,-32.6345,1025.44,-0.410835
9118,-17.4805,-32.6492,1025.75,-0.410393
9119,-16.6076,-32.6645,1026.06,-0.410004
9120,-15.734,-32.6792,1026.38,-0.409473
9121,-14.8602,-32.6941,1026.69,-0.409224
9122,-13.986,-32.7094,1027.01,-0.409126
9123,-13.1107,-32.7243,1027.32,-0.408552
9124,-12.2349,-32.7396,1027.63,-0.40791
9125,-11.3583,-32.7559,1027.94,-0.406963
9126,-10.482,-32.7715,1028.25,-0.406939
9127,-9.60489,-32.7874,1028.57,-0.40659
9128,-8.72697,-32.8025,1028.88,-0.405973
9129,-7.84887,-32.8184,1029.19,-0.405707
9130,-6.9708,-32.8347,1029.5,-0.406003
9131,-6.09207,-32.8492,1029.82,-0.406186
9132,-5.21184,-32.8647,1030.14,-0.405388
9133,-4.33159,-32.8798,1030.45,-0.405121
9134,-3.45101,-32.8952,1030.76,-0.405056
9135,-2.56967,-32.9108,1031.08,-0.404768
9136,-1.68749,-32.9253,1031.39,-0.404209
9137,-0.80452,-32.9402,1031.7,-0.403385
9138,0.0787567,-32.9554,1032.01,-0.40279
9139,0.962151,-32.9711,1032.32,-0.402608
9140,1.84554,-32.9847,1032.63,-0.403001
9141,2.73056,-33.0002,1032.94,-0.402293
9142,3.61536,-33.0156,1033.26,-0.402339
9143,4.50088,-33.0318,1033.57,-0.402214
9144,5.38665,-33.0473,1033.89,-0.402405
9145,6.27344,-33.0633,1034.21,-0.402122
9146,7.16077,-33.0795,1034.52,-0.401811
9147,8.04857,-33.0955,1034.84,-0.401597
9148,8.9367,-33.111,1035.15,-0.401614
9149,9.82554,-33.1268,1035.47,-0.401461
9150,10.7149,-33.1418,1035.78,-0.401385
9151,11.6045,-33.1575,1036.09,-0.401469
9152,12.4955,-33.1732,1036.41,-0.400832
9153,13.3867,-33.1893,1036.72,-0.400584
9154,14.2784,-33.2055,1037.04,-0.400324
9155,15.1707,-33.2209,1037.35,-0.399961
9156,16.064,-33.2373,1037.66,-0.399215
9157,16.9575,-33.2529,1037.98,-0.398826
9158,17.8516,-33.2681,1038.29,-0.398423
9159,18.7459,-33.2837,1038.61,-0.398408
9160,19.6414,-33.2989,1038.92,-0.397685
9161,20.5365,-33.3144,1039.24,-0.397847
9162,21.4325,-33.3296,1039.55,-0.39781
9163,22.3291,-33.3452,1039.86,-0.397679
